percent,n_components,Mean Score in test,Std Score in test,Mean Training Time,Std Training Time,Mean Best Score in CV,Std Best Score in CV
0.5,1,0.22784522598467633,0.030511993215295276,0.0016339421272277832,5.537175258789719e-05,0.22946238309368264,0.07703927832764854
1.0,2,0.2071415174643472,0.22772832990860414,0.0017671585083007812,0.0001620776444948005,0.44751363282607337,0.031128375904301685
2.0,3,0.46457177247286163,0.0986674815617489,0.0019170641899108887,0.00010638671067960485,0.4525005933145561,0.048204208179858266
4.0,5,0.4330340322795594,0.06060958758298571,0.001794576644897461,0.00012281947454789453,0.4788045202714689,0.037360022825475826
6.0,7,0.4666125144983793,0.13030987037323113,0.0015975236892700195,1.657094884615387e-05,0.473878721227198,0.09271841611249884
8.0,9,0.420607900707769,0.07246890729601774,0.0017372369766235352,9.789115262581052e-05,0.4764679153619248,0.01168624505027691
10.0,11,0.47353988565121585,0.07261632202175265,0.0017528533935546875,0.0001282398330307267,0.4774078321247126,0.023327025931205295
14.0,15,0.35900047432079885,0.17743526385893607,0.0017235875129699707,0.0002501441769694855,0.4349162261541484,0.08676816076739476
16.0,17,0.41743688690524516,0.12354724418954999,0.0016477704048156738,7.077506320431159e-05,0.46415397522980517,0.02840715777792301
18.0,19,0.41604579109486345,0.1539680912427888,0.0016297698020935059,4.452443027048989e-05,0.49146271303509237,0.05487756040158411
20.0,21,0.4831262852227084,0.17289008523080296,0.0017392635345458984,0.00013295486402188335,0.5193467492921062,0.0472221967237897
25.0,26,0.48679859193071723,0.11247973008443962,0.001746833324432373,3.626054823221729e-05,0.4826861241957192,0.06309134563411145
