n_components,best_params,best_accuracy_cv,training_time,accuracy_test,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nystroem__gamma,param_ridge_classification__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,"{'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}",0.776497057805469,0.0045430660247802734,0.7705627705627706,"[0.00381937 0.0046752  0.00257936 0.00297976 0.00152388 0.00193558
 0.00211697 0.00258417 0.00162544 0.0016551  0.00164866 0.00182457
 0.00143085 0.00177011 0.00164528 0.00158782 0.00147219 0.00137496
 0.00224218 0.00136976 0.00215778 0.00133657 0.00137877 0.00135231
 0.00141296]","[2.55878124e-05 1.07413841e-03 1.34007663e-03 1.38810593e-03
 9.51732327e-05 9.11326613e-04 9.79056905e-04 1.63428740e-03
 1.14532335e-04 2.05412460e-04 2.06842429e-04 3.49852190e-04
 9.80231074e-05 4.58436179e-04 1.55981401e-04 1.31620565e-04
 1.38969476e-04 2.73040804e-05 1.62077677e-03 8.29850654e-05
 9.53504721e-04 4.38428365e-05 1.14273605e-04 2.60346102e-05
 1.17969609e-04]","[0.00051146 0.00053539 0.00048022 0.00089183 0.0004684  0.00047202
 0.00052032 0.00053096 0.00050898 0.00050292 0.00074735 0.00050039
 0.00044994 0.00049896 0.00063457 0.00050225 0.00046296 0.00045223
 0.00045643 0.0004427  0.00046206 0.00043359 0.00044246 0.00044866
 0.00044246]","[4.05283534e-06 3.53341160e-05 2.66557516e-05 6.08539081e-04
 6.57724224e-06 1.73233043e-05 3.33010590e-05 5.88040950e-05
 1.66254183e-05 2.69885619e-05 5.02722648e-04 3.19247374e-05
 1.09904500e-05 4.50174180e-05 3.09471856e-04 1.11263593e-05
 1.48551421e-05 9.41363991e-06 1.53120423e-05 1.40819628e-05
 3.70916788e-05 6.73776135e-06 1.43799414e-05 2.04041735e-05
 1.98615126e-05]","[0.0001220703125 0.0001220703125 0.0001220703125 0.0001220703125
 0.0001220703125 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.015625 0.015625 0.015625 0.015625 0.015625 0.1767766952966369
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.1767766952966369, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.1767766952966369, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 2.0, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 2.0, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 2.0, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 2.0, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 2.0, 'ridge_classification__alpha': 100.0}]","[0.82407407 0.81481481 0.77777778 0.65740741 0.65740741 0.82407407
 0.82407407 0.80555556 0.68518519 0.65740741 0.82407407 0.82407407
 0.82407407 0.80555556 0.65740741 0.73148148 0.76851852 0.75925926
 0.74074074 0.65740741 0.66666667 0.65740741 0.65740741 0.65740741
 0.65740741]","[0.72222222 0.72222222 0.72222222 0.65740741 0.65740741 0.73148148
 0.73148148 0.72222222 0.73148148 0.65740741 0.74074074 0.74074074
 0.75       0.72222222 0.65740741 0.72222222 0.73148148 0.7037037
 0.71296296 0.65740741 0.66666667 0.64814815 0.66666667 0.65740741
 0.65740741]","[0.71962617 0.72897196 0.73831776 0.6635514  0.6635514  0.71962617
 0.72897196 0.72897196 0.6728972  0.6635514  0.72897196 0.71962617
 0.71962617 0.72897196 0.6635514  0.70093458 0.71028037 0.69158879
 0.71028037 0.6635514  0.6635514  0.6728972  0.6635514  0.6635514
 0.6635514 ]","[0.82242991 0.8317757  0.80373832 0.6635514  0.6635514  0.8317757
 0.82242991 0.82242991 0.70093458 0.6635514  0.80373832 0.78504673
 0.82242991 0.82242991 0.6635514  0.76635514 0.73831776 0.75700935
 0.77570093 0.6635514  0.6728972  0.6635514  0.6635514  0.6635514
 0.6635514 ]","[0.74766355 0.75700935 0.76635514 0.6635514  0.6635514  0.73831776
 0.74766355 0.72897196 0.71962617 0.6635514  0.76635514 0.75700935
 0.76635514 0.75700935 0.6635514  0.72897196 0.74766355 0.72897196
 0.73831776 0.6635514  0.6635514  0.6635514  0.6635514  0.6635514
 0.6635514 ]","[0.76720318 0.77095881 0.76168224 0.6610938  0.6610938  0.76905504
 0.7709242  0.76163032 0.70202492 0.6610938  0.77277605 0.76529941
 0.77649706 0.7672378  0.6610938  0.72999308 0.73925234 0.72810661
 0.73560055 0.6610938  0.66666667 0.66111111 0.66294566 0.6610938
 0.6610938 ]","[0.04680373 0.04462013 0.02881877 0.00300993 0.00300993 0.04849895
 0.04320769 0.04315588 0.02149736 0.00300993 0.03626689 0.03633818
 0.04101865 0.04027336 0.00300993 0.02111985 0.01912011 0.02733371
 0.02364495 0.00300993 0.0034126  0.00815571 0.00302056 0.00300993
 0.00300993]","[ 7  3  9 19 19  5  4 10 15 19  2  8  1  6 19 13 11 14 12 19 16 18 17 19
 19]"
20,"{'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7839736933194876,0.001856088638305664,0.7575757575757576,"[0.00160809 0.00153484 0.00142694 0.00152583 0.00160303 0.00159535
 0.00157323 0.00140195 0.00157776 0.00155888 0.00157571 0.00148244
 0.00143199 0.00144849 0.00142212 0.00187011 0.00153561 0.0014236
 0.00225787 0.00168881 0.00155396 0.00160522 0.00150909 0.00164008
 0.0015923 ]","[1.65383694e-04 9.59257946e-05 2.80370517e-05 1.94777876e-04
 1.24655630e-04 1.67492240e-04 1.05113406e-04 5.43720666e-05
 2.14090729e-04 8.05604490e-05 1.13351524e-04 8.98150857e-05
 4.96486641e-05 6.70887344e-05 2.25753062e-05 8.36725272e-04
 1.69264927e-04 3.31708711e-05 1.44862178e-03 4.27888984e-04
 1.30222857e-04 2.16034725e-04 1.13020325e-04 9.91050714e-05
 1.02088887e-04]","[0.00049763 0.00045829 0.00044303 0.00045371 0.00047135 0.00047531
 0.00050044 0.00043521 0.00046444 0.00047531 0.00046468 0.00045891
 0.00044518 0.00045266 0.00044889 0.00046387 0.00046182 0.00044675
 0.00051231 0.00049987 0.00046053 0.00045938 0.00046    0.00047851
 0.00045595]","[8.53609636e-05 1.61642873e-05 1.32500683e-05 3.55590740e-05
 1.42637290e-05 1.44707312e-05 6.51901098e-05 1.80699264e-05
 4.03002162e-05 3.00621532e-05 1.43154425e-05 1.61656939e-05
 7.08131276e-06 6.61000193e-06 3.32557598e-06 2.05795979e-05
 1.81028638e-05 6.97128750e-06 6.92971547e-05 6.60300847e-05
 1.24842124e-05 5.41876706e-06 1.56338609e-05 1.40395954e-05
 1.47215316e-05]","[0.0001220703125 0.0001220703125 0.0001220703125 0.0001220703125
 0.0001220703125 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.015625 0.015625 0.015625 0.015625 0.015625 0.1767766952966369
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.0001220703125, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.015625, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.1767766952966369, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.1767766952966369, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 2.0, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 2.0, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 2.0, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 2.0, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 2.0, 'ridge_classification__alpha': 100.0}]","[0.81481481 0.81481481 0.77777778 0.65740741 0.65740741 0.83333333
 0.85185185 0.80555556 0.68518519 0.65740741 0.83333333 0.84259259
 0.84259259 0.81481481 0.65740741 0.80555556 0.7962963  0.77777778
 0.7962963  0.65740741 0.65740741 0.65740741 0.65740741 0.65740741
 0.65740741]","[0.72222222 0.72222222 0.72222222 0.65740741 0.65740741 0.72222222
 0.72222222 0.72222222 0.73148148 0.65740741 0.77777778 0.74074074
 0.74074074 0.71296296 0.65740741 0.75925926 0.75       0.72222222
 0.72222222 0.65740741 0.66666667 0.64814815 0.65740741 0.65740741
 0.65740741]","[0.72897196 0.72897196 0.73831776 0.6635514  0.6635514  0.71962617
 0.73831776 0.72897196 0.6728972  0.6635514  0.72897196 0.73831776
 0.71028037 0.72897196 0.6635514  0.69158879 0.70093458 0.73831776
 0.71028037 0.6635514  0.6635514  0.6635514  0.6635514  0.6635514
 0.6635514 ]","[0.8317757  0.8317757  0.80373832 0.6635514  0.6635514  0.81308411
 0.8411215  0.8317757  0.70093458 0.6635514  0.80373832 0.82242991
 0.82242991 0.82242991 0.6635514  0.71028037 0.75700935 0.74766355
 0.74766355 0.6635514  0.6635514  0.6635514  0.6635514  0.6635514
 0.6635514 ]","[0.74766355 0.75700935 0.76635514 0.6635514  0.6635514  0.73831776
 0.76635514 0.72897196 0.71962617 0.6635514  0.75700935 0.77570093
 0.76635514 0.72897196 0.6635514  0.76635514 0.73831776 0.77570093
 0.75700935 0.6635514  0.6635514  0.6635514  0.68224299 0.6635514
 0.6635514 ]","[0.76908965 0.77095881 0.76168224 0.6610938  0.6610938  0.76531672
 0.78397369 0.76349948 0.70202492 0.6610938  0.78016615 0.78395639
 0.77647975 0.76163032 0.6610938  0.74660782 0.7485116  0.75233645
 0.74669436 0.6610938  0.66294566 0.65924195 0.66483212 0.6610938
 0.6610938 ]","[0.04535503 0.04462013 0.02881877 0.00300993 0.00300993 0.04812835
 0.05306871 0.04586604 0.02149736 0.00300993 0.03618061 0.04227776
 0.04948629 0.04696132 0.00300993 0.04091853 0.0307418  0.02153317
 0.02997517 0.00300993 0.00302056 0.00603576 0.00912876 0.00300993
 0.00300993]","[ 6  5  9 18 18  7  1  8 15 18  3  2  4 10 18 14 12 11 13 18 17 25 16 18
 18]"
50,"{'nystroem__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0031622776601683794}",0.782017999307719,0.21793198585510254,0.7445887445887446,"[0.01115155 0.00562325 0.00640602 0.00443406 0.00557446 0.00741205
 0.00347056 0.00315208 0.00196896 0.00701518 0.00453415 0.00917521
 0.00606999 0.0038487  0.00516157 0.00182438 0.00236564 0.00435915
 0.00418601 0.00369987 0.00438385 0.00341215 0.00423374 0.00221844
 0.00317321]","[5.27005898e-03 4.63709515e-03 4.34644985e-03 3.14288029e-03
 4.79365895e-03 4.67053162e-03 2.15090449e-03 2.41151566e-03
 1.64078592e-04 9.04262349e-03 2.09341051e-03 1.07244353e-02
 5.09718018e-03 4.02845816e-03 3.92643585e-03 6.68307308e-05
 1.01207430e-03 4.78579631e-03 4.82811291e-03 3.78379307e-03
 2.96404035e-03 2.28957351e-03 2.63308676e-03 5.29049484e-05
 1.27247693e-03]","[0.00245543 0.00089235 0.00137329 0.00069742 0.00209475 0.00076165
 0.00050826 0.00049539 0.00049596 0.00081015 0.00071616 0.00301213
 0.00128937 0.00392823 0.0010922  0.00046201 0.00048127 0.00049839
 0.00049105 0.00048118 0.00071912 0.00070252 0.00074186 0.00051394
 0.0005106 ]","[2.83002231e-03 4.90527773e-04 1.31917640e-03 3.91130207e-04
 3.19518707e-03 4.68233272e-04 2.56808575e-05 1.64756726e-05
 2.77269225e-05 6.08415906e-04 3.83905455e-04 4.40025809e-03
 1.53482158e-03 6.90447656e-03 1.19807039e-03 5.41876706e-06
 1.46619479e-05 2.08348920e-05 6.08122750e-05 3.14760927e-05
 4.35830764e-04 4.10375145e-04 3.96819649e-04 6.97813344e-06
 1.94930190e-05]","[0.0001220703125 0.0001220703125 0.0001220703125 0.0001220703125
 0.0001220703125 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.015625 0.015625 0.015625 0.015625 0.015625 0.1767766952966369
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
