n_components,best_params,best_accuracy_cv,training_time,accuracy_test,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nystroem__gamma,param_ridge_classification__alpha,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
10,"{'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.1}",0.648,0.005417823791503906,0.6160788048467046,"[0.00459063 0.00456583 0.00437701 0.00544894 0.00209546 0.0019033
 0.00201511 0.0021559  0.00193048 0.00205743 0.00204647 0.00191212
 0.00191534 0.00172198 0.00190902 0.00161266 0.00187075 0.00176847
 0.00199544 0.00200391 0.0019815  0.00198269 0.00190902 0.00199568
 0.00190055]","[1.02400780e-04 1.03116035e-04 1.51991844e-04 1.17599964e-03
 5.74588776e-05 4.24385071e-05 1.10149384e-04 9.21487808e-05
 5.24520874e-05 8.61883163e-05 9.85860825e-05 4.29153442e-05
 1.06453896e-04 1.20997429e-04 2.09808350e-05 4.24385071e-05
 4.85181808e-05 3.45706940e-06 1.96337700e-04 1.64031982e-04
 3.86238098e-05 2.30550766e-04 1.78813934e-05 9.54866409e-05
 8.14199448e-05]","[0.00069499 0.00069821 0.00067151 0.00075603 0.0006752  0.00065899
 0.0006634  0.00067461 0.00066042 0.00066113 0.00062644 0.000615
 0.00068104 0.00062096 0.00060451 0.00058997 0.0006088  0.00061393
 0.00068045 0.00066304 0.00064015 0.00064027 0.00065506 0.00065136
 0.00057948]","[1.59740448e-05 3.30209732e-05 6.31809235e-06 1.08957291e-04
 4.76837158e-06 2.69412994e-05 1.34706497e-05 9.41753387e-06
 1.74045563e-05 2.40802765e-05 8.46385956e-06 2.98023224e-06
 5.90085983e-05 1.39474869e-05 3.45706940e-06 7.03334808e-06
 1.08480453e-05 0.00000000e+00 4.95910645e-05 3.91006470e-05
 1.00135803e-05 3.54051590e-05 2.02655792e-06 1.43051147e-06
 2.50339508e-06]","[1.808449074074074e-05 1.808449074074074e-05 1.808449074074074e-05
 1.808449074074074e-05 1.808449074074074e-05 0.00020460265659332975
 0.00020460265659332975 0.00020460265659332975 0.00020460265659332975
 0.00020460265659332975 0.0023148148148148147 0.0023148148148148147
 0.0023148148148148147 0.0023148148148148147 0.0023148148148148147
 0.026189140043946207 0.026189140043946207 0.026189140043946207
 0.026189140043946207 0.026189140043946207 0.2962962962962963
 0.2962962962962963 0.2962962962962963 0.2962962962962963
 0.2962962962962963]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 100.0}]","[0.498 0.62  0.574 0.526 0.526 0.564 0.608 0.56  0.556 0.526 0.594 0.576
 0.638 0.658 0.526 0.652 0.61  0.616 0.634 0.574 0.578 0.546 0.554 0.546
 0.526]","[0.572 0.602 0.554 0.528 0.528 0.618 0.616 0.562 0.528 0.528 0.594 0.65
 0.658 0.612 0.528 0.608 0.646 0.606 0.628 0.528 0.548 0.562 0.536 0.556
 0.528]","[0.535 0.611 0.564 0.527 0.527 0.591 0.612 0.561 0.542 0.527 0.594 0.613
 0.648 0.635 0.527 0.63  0.628 0.611 0.631 0.551 0.563 0.554 0.545 0.551
 0.527]","[0.037 0.009 0.01  0.001 0.001 0.027 0.004 0.001 0.014 0.001 0.    0.037
 0.01  0.023 0.001 0.022 0.018 0.005 0.003 0.023 0.015 0.008 0.009 0.005
 0.001]","[20  8 12 21 21 11  7 14 19 21 10  6  1  2 21  4  5  8  3 17 13 15 18 16
 21]"
20,"{'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.0001}",0.696,0.012007951736450195,0.6647007527079126,"[0.01567256 0.00350344 0.00214458 0.00177562 0.00214481 0.00333011
 0.00231254 0.0019449  0.00176859 0.00170052 0.00239646 0.0019114
 0.00181007 0.00172055 0.00242901 0.00185442 0.00198603 0.00181949
 0.00181866 0.00282872 0.00264096 0.00177443 0.00211346 0.00247896
 0.00201607]","[9.40263271e-03 1.78456306e-04 3.31640244e-04 1.11460686e-04
 3.34978104e-04 1.32405758e-03 3.11493874e-04 3.01599503e-05
 1.61409378e-04 1.49369240e-04 5.73515892e-04 9.84668732e-05
 1.81913376e-04 1.26481056e-04 5.60045242e-04 1.45435333e-05
 3.14950943e-04 1.69634819e-04 1.60455704e-04 1.13189220e-03
 7.86066055e-04 1.62482262e-04 4.21404839e-04 8.10027122e-04
 9.70363617e-05]","[0.00157642 0.00073361 0.00064838 0.0006305  0.000664   0.00067854
 0.00064635 0.00064337 0.00062013 0.00060141 0.00067592 0.00069213
 0.00062358 0.00063038 0.00063193 0.00063658 0.00064039 0.00062549
 0.00062239 0.00066209 0.00069177 0.00061607 0.00089455 0.0006516
 0.0006448 ]","[8.60452652e-04 5.14984131e-05 2.03847885e-05 1.54972076e-06
 4.19616699e-05 5.05447388e-05 7.39097595e-06 1.44243240e-05
 1.71661377e-05 4.41074371e-06 4.50611115e-05 6.19888306e-05
 1.56164169e-05 4.52995300e-06 1.99079514e-05 1.74045563e-05
 1.76429749e-05 1.65700912e-05 1.31130219e-06 4.31537628e-05
 4.80413437e-05 3.09944153e-06 2.44379044e-04 3.93390656e-05
 8.94069672e-06]","[1.808449074074074e-05 1.808449074074074e-05 1.808449074074074e-05
 1.808449074074074e-05 1.808449074074074e-05 0.00020460265659332975
 0.00020460265659332975 0.00020460265659332975 0.00020460265659332975
 0.00020460265659332975 0.0023148148148148147 0.0023148148148148147
 0.0023148148148148147 0.0023148148148148147 0.0023148148148148147
 0.026189140043946207 0.026189140043946207 0.026189140043946207
 0.026189140043946207 0.026189140043946207 0.2962962962962963
 0.2962962962962963 0.2962962962962963 0.2962962962962963
 0.2962962962962963]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 100.0}]","[0.686 0.622 0.604 0.526 0.526 0.68  0.664 0.694 0.556 0.526 0.648 0.644
 0.658 0.588 0.526 0.694 0.666 0.64  0.658 0.558 0.548 0.572 0.582 0.592
 0.526]","[0.706 0.618 0.596 0.528 0.528 0.604 0.612 0.638 0.552 0.528 0.658 0.628
 0.618 0.654 0.528 0.64  0.656 0.694 0.634 0.592 0.54  0.58  0.57  0.534
 0.548]","[0.696 0.62  0.6   0.527 0.527 0.642 0.638 0.666 0.554 0.527 0.653 0.636
 0.638 0.621 0.527 0.667 0.661 0.667 0.646 0.575 0.544 0.576 0.576 0.563
 0.537]","[0.01  0.002 0.004 0.001 0.001 0.038 0.026 0.028 0.002 0.001 0.005 0.008
 0.02  0.033 0.001 0.027 0.005 0.027 0.012 0.017 0.004 0.004 0.006 0.029
 0.011]","[ 1 13 14 22 22  8  9  4 19 22  6 11  9 12 22  2  5  2  7 17 20 15 15 18
 21]"
50,"{'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0031622776601683794}",0.718,0.18328499794006348,0.6753430787589498,"[0.00463057 0.0031625  0.00240552 0.00460708 0.00213003 0.00220215
 0.00356138 0.00287199 0.00267053 0.00224757 0.00223207 0.00322902
 0.00225556 0.00399494 0.00226641 0.00218534 0.00227046 0.00215816
 0.00288057 0.00239491 0.00223696 0.00220132 0.00225282 0.00450802
 0.00256252]","[2.16341019e-03 9.21368599e-04 5.44786453e-05 2.20406055e-03
 1.50203705e-05 8.49962234e-05 1.25753880e-03 7.06911087e-04
 5.35488129e-04 7.05718994e-05 1.10149384e-04 1.07014179e-03
 8.57114792e-05 1.70302391e-03 9.25064087e-05 4.52995300e-06
 1.39474869e-04 3.19480896e-05 6.44683838e-04 1.31845474e-04
 7.90357590e-05 1.54972076e-05 1.09910965e-04 2.33507156e-03
 1.28507614e-04]","[0.00163412 0.000808   0.00081003 0.00153685 0.00077605 0.00079203
 0.00084949 0.00081289 0.00079167 0.00079393 0.00079465 0.00081897
 0.00080144 0.00091696 0.00080204 0.00080419 0.00079906 0.00078738
 0.00086546 0.00081658 0.00080001 0.00078154 0.00079155 0.00083911
 0.0007875 ]","[8.25166702e-04 2.21729279e-05 1.19209290e-07 7.47919083e-04
 5.00679016e-06 2.31266022e-05 6.74724579e-05 2.49147415e-05
 1.84774399e-05 2.86102295e-06 1.43051147e-06 1.88350677e-05
 1.75237656e-05 4.88758087e-05 1.90734863e-06 3.09944153e-06
 2.49147415e-05 1.84774399e-05 5.24520874e-05 9.29832458e-06
 1.08480453e-05 6.43730164e-06 6.43730164e-06 7.99894333e-05
 2.62260437e-06]","[1.808449074074074e-05 1.808449074074074e-05 1.808449074074074e-05
 1.808449074074074e-05 1.808449074074074e-05 0.00020460265659332975
 0.00020460265659332975 0.00020460265659332975 0.00020460265659332975
 0.00020460265659332975 0.0023148148148148147 0.0023148148148148147
 0.0023148148148148147 0.0023148148148148147 0.0023148148148148147
 0.026189140043946207 0.026189140043946207 0.026189140043946207
 0.026189140043946207 0.026189140043946207 0.2962962962962963
 0.2962962962962963 0.2962962962962963 0.2962962962962963
 0.2962962962962963]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 100.0}]","[0.692 0.73  0.652 0.526 0.526 0.73  0.686 0.682 0.57  0.526 0.696 0.716
 0.716 0.678 0.526 0.734 0.7   0.72  0.704 0.608 0.59  0.654 0.588 0.612
 0.526]","[0.716 0.668 0.64  0.528 0.528 0.702 0.664 0.666 0.57  0.528 0.68  0.72
 0.688 0.656 0.528 0.686 0.678 0.698 0.686 0.602 0.606 0.62  0.604 0.598
 0.538]","[0.704 0.699 0.646 0.527 0.527 0.716 0.675 0.674 0.57  0.527 0.688 0.718
 0.702 0.667 0.527 0.71  0.689 0.709 0.695 0.605 0.598 0.637 0.596 0.605
 0.532]","[0.012 0.031 0.006 0.001 0.001 0.014 0.011 0.008 0.    0.001 0.008 0.002
