n_components,best_params,best_accuracy_cv,training_time,accuracy_test,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nystroem__gamma,param_ridge_classification__alpha,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
 0.014 0.011 0.001 0.024 0.011 0.011 0.009 0.003 0.008 0.017 0.008 0.007
 0.006]","[ 5  7 14 22 22  2 11 12 20 22 10  1  6 13 22  3  9  4  8 16 18 15 19 16
 21]"
100,"{'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.0001}",0.729,0.7716681957244873,0.7414459794382229,"[0.01008797 0.01071692 0.01142299 0.01040065 0.00960302 0.01249075
 0.00953448 0.01056945 0.00687659 0.00355601 0.00550246 0.00362849
 0.0092864  0.00699759 0.00635648 0.00362396 0.01016998 0.00571096
 0.01196337 0.00767255 0.00749266 0.00692451 0.00740588 0.00426531
 0.00738156]","[5.66959381e-04 4.31537628e-05 3.21030617e-04 2.50458717e-04
 8.84056091e-04 5.97596169e-03 8.41498375e-04 1.79409981e-04
 3.33249569e-03 1.91926956e-04 2.02560425e-03 2.27451324e-04
 6.95705414e-04 3.42345238e-03 2.64048576e-03 1.69038773e-04
 6.57510757e-03 2.16495991e-03 8.40759277e-03 4.10342216e-03
 3.94046307e-03 3.43549252e-03 3.76307964e-03 7.60316849e-04
 2.40838528e-03]","[0.00163114 0.00122559 0.00271618 0.00120652 0.00607347 0.00120914
 0.00119746 0.00123    0.00122106 0.00111699 0.00117207 0.00427651
 0.00376689 0.00119448 0.00388956 0.00243902 0.00115061 0.00112545
 0.00115299 0.00114858 0.00219393 0.00113082 0.00118697 0.001127
 0.00121713]","[3.12924385e-04 3.15904617e-05 1.48403645e-03 9.65595245e-06
 3.14354897e-03 1.41859055e-05 1.06096268e-05 4.48226929e-05
 6.99758530e-05 7.86781311e-06 6.10351562e-05 3.13544273e-03
 4.49776649e-04 7.34329224e-05 2.76851654e-03 1.30987167e-03
 3.43322754e-05 1.54972076e-06 3.79085541e-05 4.35113907e-05
 1.09601021e-03 1.90734863e-05 7.68899918e-05 1.02519989e-05
 7.20024109e-05]","[1.808449074074074e-05 1.808449074074074e-05 1.808449074074074e-05
 1.808449074074074e-05 1.808449074074074e-05 0.00020460265659332975
 0.00020460265659332975 0.00020460265659332975 0.00020460265659332975
 0.00020460265659332975 0.0023148148148148147 0.0023148148148148147
 0.0023148148148148147 0.0023148148148148147 0.0023148148148148147
 0.026189140043946207 0.026189140043946207 0.026189140043946207
 0.026189140043946207 0.026189140043946207 0.2962962962962963
 0.2962962962962963 0.2962962962962963 0.2962962962962963
 0.2962962962962963]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 100.0}]","[0.728 0.714 0.666 0.526 0.526 0.724 0.726 0.696 0.568 0.526 0.734 0.722
 0.714 0.664 0.526 0.696 0.706 0.694 0.702 0.612 0.646 0.584 0.628 0.644
 0.526]","[0.716 0.698 0.666 0.528 0.528 0.734 0.716 0.674 0.566 0.528 0.7   0.734
 0.71  0.676 0.528 0.718 0.7   0.71  0.698 0.608 0.642 0.654 0.642 0.594
 0.546]","[0.722 0.706 0.666 0.527 0.527 0.729 0.721 0.685 0.567 0.527 0.717 0.728
 0.712 0.67  0.527 0.707 0.703 0.702 0.7   0.61  0.644 0.619 0.635 0.619
 0.536]","[0.006 0.008 0.    0.001 0.001 0.005 0.005 0.011 0.001 0.001 0.017 0.006
 0.002 0.006 0.001 0.011 0.003 0.008 0.002 0.002 0.002 0.035 0.007 0.025
 0.01 ]","[ 3  8 14 22 22  1  4 12 20 22  5  2  6 13 22  7  9 10 11 19 15 17 16 17
 21]"
200,"{'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0031622776601683794}",0.74,0.8334200382232666,0.7484911419129796,"[0.01686347 0.01769948 0.0185324  0.01462448 0.02230525 0.01859355
 0.0167439  0.02178848 0.01084363 0.01825917 0.02009666 0.0152663
 0.01477647 0.02142751 0.01367891 0.02110684 0.01774299 0.01463735
 0.02227247 0.01724839 0.02712917 0.01513922 0.01263237 0.01309896
 0.01276052]","[1.71542168e-04 1.59502029e-04 7.15553761e-03 2.41243839e-03
 5.27453423e-03 7.06839561e-03 1.07049942e-04 3.20231915e-03
 2.91466713e-04 7.51912594e-03 1.69169903e-03 4.17745113e-03
 1.02353096e-03 2.96676159e-03 2.94888020e-03 3.68106365e-03
 5.45299053e-03 3.73351574e-03 1.07944012e-03 5.65052032e-05
 1.53870583e-02 3.48794460e-03 9.78469849e-04 1.52182579e-03
 8.02636147e-04]","[0.00228596 0.00279605 0.00503707 0.00237298 0.00232267 0.00225449
 0.00504208 0.0033232  0.00217748 0.00216234 0.00233495 0.00230503
 0.01161849 0.00462854 0.00220871 0.00530052 0.00228345 0.00220609
 0.00242209 0.00234759 0.00231934 0.00231326 0.00224245 0.00238788
 0.00251758]","[1.78813934e-05 5.36084175e-04 2.78401375e-03 9.58442688e-05
 3.33786011e-05 3.14712524e-05 2.78592110e-03 1.03390217e-03
 9.53674316e-06 2.63452530e-05 8.61883163e-05 7.98702240e-05
 9.31155682e-03 2.16162205e-03 6.05583191e-05 2.95352936e-03
 1.65700912e-05 5.19752502e-05 8.10623169e-05 1.94311142e-05
 5.14984131e-05 1.75237656e-05 4.04119492e-05 1.67965889e-04
 1.37448311e-04]","[1.808449074074074e-05 1.808449074074074e-05 1.808449074074074e-05
 1.808449074074074e-05 1.808449074074074e-05 0.00020460265659332975
 0.00020460265659332975 0.00020460265659332975 0.00020460265659332975
 0.00020460265659332975 0.0023148148148148147 0.0023148148148148147
 0.0023148148148148147 0.0023148148148148147 0.0023148148148148147
 0.026189140043946207 0.026189140043946207 0.026189140043946207
 0.026189140043946207 0.026189140043946207 0.2962962962962963
 0.2962962962962963 0.2962962962962963 0.2962962962962963
 0.2962962962962963]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 100.0}]","[0.728 0.718 0.654 0.526 0.526 0.744 0.728 0.69  0.57  0.526 0.716 0.742
 0.734 0.682 0.526 0.728 0.736 0.734 0.694 0.61  0.642 0.658 0.674 0.652
 0.53 ]","[0.718 0.698 0.664 0.528 0.528 0.73  0.718 0.686 0.566 0.528 0.72  0.738
 0.728 0.676 0.528 0.714 0.722 0.734 0.692 0.616 0.656 0.666 0.674 0.652
 0.544]","[0.723 0.708 0.659 0.527 0.527 0.737 0.723 0.688 0.568 0.527 0.718 0.74
 0.731 0.679 0.527 0.721 0.729 0.734 0.693 0.613 0.649 0.662 0.674 0.652
 0.537]","[0.005 0.01  0.005 0.001 0.001 0.007 0.005 0.002 0.002 0.001 0.002 0.002
 0.003 0.003 0.001 0.007 0.007 0.    0.001 0.003 0.007 0.004 0.    0.
 0.007]","[ 6 10 16 22 22  2  6 12 20 22  9  1  4 13 22  8  5  3 11 19 18 15 14 17
 21]"
500,"{'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.0001}",0.74,0.8992400169372559,0.7508318799339085,"[0.11512196 0.17949986 0.12029243 0.11187255 0.09631944 0.094347
 0.09565341 0.09362936 0.09244752 0.09218252 0.09513557 0.09482145
 0.09450901 0.09418285 0.09924197 0.09276235 0.09671187 0.09249711
 0.08926547 0.09240508 0.09842694 0.09409046 0.09084117 0.09255612
 0.08954453]","[4.92298603e-03 9.10997391e-03 3.33826542e-02 4.05442715e-03
 3.68046761e-03 5.24783134e-03 1.88648701e-03 1.11365318e-03
 9.44137573e-05 6.78658485e-04 1.20365620e-03 3.01551819e-03
 1.72793865e-03 2.58886814e-03 8.25381279e-03 1.90615654e-04
 2.02298164e-03 3.38196754e-03 2.41744518e-03 2.78997421e-03
 4.24981117e-04 2.16174126e-03 1.03390217e-03 1.07705593e-03
 2.86579132e-04]","[0.04770052 0.01025367 0.0368495  0.01150346 0.00918758 0.01084805
 0.00949848 0.00965416 0.00883889 0.0102464  0.00953698 0.00940514
 0.00981998 0.00965512 0.00936806 0.00932443 0.00883746 0.00902438
 0.0104531  0.01033938 0.00916052 0.00945902 0.00921547 0.00895286
 0.00859296]","[3.90154123e-02 3.55482101e-04 2.53615379e-02 1.24645233e-03
 2.00390816e-04 6.07013702e-04 4.63604927e-04 1.02877617e-04
 1.00135803e-05 5.10573387e-04 1.28984451e-04 6.60419464e-05
 5.19037247e-04 7.02977180e-04 4.19020653e-04 4.07338142e-04
 7.93933868e-05 1.83582306e-05 1.48904324e-03 1.07562542e-03
 8.44001770e-05 2.26259232e-04 1.35779381e-04 1.96933746e-04
 1.70469284e-05]","[1.808449074074074e-05 1.808449074074074e-05 1.808449074074074e-05
 1.808449074074074e-05 1.808449074074074e-05 0.00020460265659332975
 0.00020460265659332975 0.00020460265659332975 0.00020460265659332975
 0.00020460265659332975 0.0023148148148148147 0.0023148148148148147
 0.0023148148148148147 0.0023148148148148147 0.0023148148148148147
 0.026189140043946207 0.026189140043946207 0.026189140043946207
 0.026189140043946207 0.026189140043946207 0.2962962962962963
 0.2962962962962963 0.2962962962962963 0.2962962962962963
 0.2962962962962963]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 1.808449074074074e-05, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.00020460265659332975, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.0023148148148148147, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.026189140043946207, 'ridge_classification__alpha': 100.0}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.0001}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.0031622776601683794}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 0.1}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 3.1622776601683795}, {'nystroem__gamma': 0.2962962962962963, 'ridge_classification__alpha': 100.0}]","[0.728 0.714 0.662 0.526 0.526 0.742 0.73  0.694 0.572 0.526 0.714 0.736
 0.734 0.672 0.526 0.654 0.716 0.72  0.704 0.614 0.692 0.692 0.688 0.676
 0.53 ]","[0.72  0.7   0.664 0.528 0.528 0.738 0.718 0.68  0.58  0.528 0.732 0.732
 0.728 0.676 0.528 0.696 0.73  0.752 0.7   0.62  0.688 0.686 0.704 0.68
 0.546]","[0.724 0.707 0.663 0.527 0.527 0.74  0.724 0.687 0.576 0.527 0.723 0.734
 0.731 0.674 0.527 0.675 0.723 0.736 0.702 0.617 0.69  0.689 0.696 0.678
 0.538]","[0.004 0.007 0.001 0.001 0.001 0.002 0.006 0.007 0.004 0.001 0.009 0.002
 0.003 0.002 0.001 0.021 0.007 0.016 0.002 0.003 0.002 0.003 0.008 0.002
 0.008]","[ 5  9 18 22 22  1  5 14 20 22  7  3  4 17 22 16  7  2 10 19 12 13 11 15
 21]"
