n_components,best_params,best_accuracy_cv,training_time,accuracy_test,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nystroem__gamma,param_svm__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,"{'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 100.0}",0.805718783563095,15.285104274749756,0.7645107794361525,"[25.04485307 25.01011453 26.87495179 28.02373619 26.0937654  23.94241257
 25.57404895 26.30506363 26.0692596  39.42380724 23.6651011  25.67106357
 24.79559531 25.94811187 32.25877924 22.97981229 23.888094   24.63907633
 24.79454527 37.31610441 22.44591751 22.88999281 21.28659587 19.51322298
 16.70358644]","[ 0.49183884  0.25208839  1.4866839   0.20728727  1.11459342  0.34931182
  0.76258497  1.61763941  0.85784479 17.79056327  0.34134599  1.0717333
  1.69321707  1.85059779  1.89896171  0.88417208  1.54691016  1.59149984
  3.21910643  8.03594388  0.51559936  0.39612276  1.0116355   2.8559952
  3.19415001]","[3.54439449 3.53855457 3.50578332 3.49258156 3.22687864 3.50947299
 3.43081069 3.44642725 3.40511298 3.26895685 3.51075954 3.45333605
 3.48692141 3.38017397 3.12847061 3.41018267 3.4182693  3.37208056
 3.40643921 2.92735233 3.39801002 3.42289891 2.8144567  1.93966494
 1.94423409]","[0.03275429 0.05720614 0.05688347 0.08231464 0.13810673 0.08499466
 0.10271431 0.07419335 0.09000947 0.24744501 0.08908487 0.10057546
 0.0281904  0.1549929  0.14790747 0.07100923 0.0355024  0.07680216
 0.04938563 0.67870205 0.0313996  0.07244939 0.64673955 0.08907806
 0.09394021]","[7.939532520325204e-06 7.939532520325204e-06 7.939532520325204e-06
 7.939532520325204e-06 7.939532520325204e-06 8.982555655316915e-05
 8.982555655316915e-05 8.982555655316915e-05 8.982555655316915e-05
 8.982555655316915e-05 0.0010162601626016261 0.0010162601626016261
 0.0010162601626016261 0.0010162601626016261 0.0010162601626016261
 0.011497671238805652 0.011497671238805652 0.011497671238805652
 0.011497671238805652 0.011497671238805652 0.13008130081300814
 0.13008130081300814 0.13008130081300814 0.13008130081300814
 0.13008130081300814]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.0001}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.1}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 100.0}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.0001}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.1}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 100.0}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.0001}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.1}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 100.0}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.0001}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.1}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 100.0}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.0001}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.1}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 100.0}]","[0.75909719 0.75909719 0.75909719 0.75909719 0.79640719 0.75909719
 0.75909719 0.75909719 0.78565945 0.75909719 0.75909719 0.75909719
 0.75909719 0.80423768 0.81913097 0.75909719 0.75909719 0.76708122
 0.75909719 0.80024566 0.75909719 0.75909719 0.75909719 0.75940427
 0.7610932 ]","[0.75921376 0.75921376 0.75921376 0.75921376 0.8161855  0.75921376
 0.75921376 0.75921376 0.80328624 0.83031327 0.75921376 0.75921376
 0.75921376 0.75921376 0.77610565 0.75921376 0.75921376 0.75921376
 0.75921376 0.7882371  0.75921376 0.75921376 0.75921376 0.75921376
 0.75967445]","[0.75921376 0.75921376 0.75921376 0.75921376 0.80866093 0.75921376
 0.75921376 0.75921376 0.80958231 0.75921376 0.75921376 0.75921376
 0.75921376 0.78593366 0.80651106 0.75921376 0.75921376 0.76965602
 0.75921376 0.75921376 0.75921376 0.75921376 0.75921376 0.75921376
 0.75936732]","[0.75921376 0.75921376 0.75921376 0.75921376 0.8046683  0.75921376
 0.75921376 0.75921376 0.82063882 0.79791155 0.75921376 0.75921376
 0.77088452 0.7718059  0.79791155 0.75921376 0.75921376 0.78854423
 0.78194103 0.75921376 0.75921376 0.75921376 0.75921376 0.76105651
 0.7602887 ]","[0.75921376 0.75921376 0.75921376 0.75921376 0.80267199 0.75921376
 0.75921376 0.75921376 0.79944717 0.80497543 0.75921376 0.75921376
 0.75921376 0.78746929 0.80666462 0.75921376 0.75921376 0.76105651
 0.77518428 0.75936732 0.75921376 0.75921376 0.75921376 0.75844595
 0.75921376]","[0.75919045 0.75919045 0.75919045 0.75919045 0.80571878 0.75919045
 0.75919045 0.75919045 0.8037228  0.79030224 0.75919045 0.75919045
 0.7615246  0.78173206 0.80126477 0.75919045 0.75919045 0.76911035
 0.76693    0.77325552 0.75919045 0.75919045 0.75919045 0.75946685
 0.75992748]","[4.66275915e-05 4.66275915e-05 4.66275915e-05 4.66275915e-05
 6.56202391e-03 4.66275915e-05 4.66275915e-05 4.66275915e-05
 1.15346588e-02 2.76200477e-02 4.66275915e-05 4.66275915e-05
 4.68017932e-03 1.52490962e-02 1.42836152e-02 4.66275915e-05
 4.66275915e-05 1.04393245e-02 9.73547935e-03 1.75507247e-02
 4.66275915e-05 4.66275915e-05 4.66275915e-05 8.60382905e-04
 6.89431267e-04]","[12 12 12 12  1 12 12 12  2  4 12 12  9  5  3 12 12  7  8  6 12 12 12 11
 10]"
20,"{'nystroem__gamma': 0.0010162601626016261, 'svm__C': 3.1622776601683795}",0.8226102321910705,14.246052980422974,0.8342239420183035,"[45.54540505 45.31687274 47.44774423 47.82574258 43.17590642 44.9401731
 46.14853778 46.53705716 44.9814857  45.35642934 44.9265162  46.82908416
 47.47700419 44.06257234 59.07974381 43.92468233 46.08609586 46.32601094
 47.61048079 68.43231101 40.78240652 40.60259533 41.29972129 29.18958931
 34.28015509]","[0.72287294 1.07251916 0.76268427 0.57667585 0.64569791 0.98472865
 0.48204555 0.62652513 1.30571731 1.74616397 0.96954815 0.73492403
 1.4729876  1.25905051 1.51518016 1.10051693 0.60509707 1.01536502
 2.09703708 2.72480221 0.44980531 1.27519275 1.41488084 4.11798984
 7.87635873]","[4.30368495 4.23763132 4.40897222 4.44447198 3.51878624 4.27208028
 4.31970315 4.47387948 3.68444324 3.47487574 4.34860435 4.62843151
 4.11637726 3.46060309 3.60973444 4.18991661 4.24744558 4.06900153
 3.5814539  3.39312167 4.08519402 4.21765862 3.43831453 2.18053088
 1.99618263]","[0.07500453 0.0900241  0.11166901 0.05979377 0.06274143 0.1579592
 0.10173142 0.11096705 0.14298565 0.14000213 0.17173798 0.12750509
 0.12275047 0.24096245 0.33133995 0.25286237 0.21545832 0.0908647
 0.19565729 0.13805908 0.15782718 0.16739423 0.71282777 0.05853808
 0.12556046]","[7.939532520325204e-06 7.939532520325204e-06 7.939532520325204e-06
 7.939532520325204e-06 7.939532520325204e-06 8.982555655316915e-05
 8.982555655316915e-05 8.982555655316915e-05 8.982555655316915e-05
 8.982555655316915e-05 0.0010162601626016261 0.0010162601626016261
 0.0010162601626016261 0.0010162601626016261 0.0010162601626016261
 0.011497671238805652 0.011497671238805652 0.011497671238805652
 0.011497671238805652 0.011497671238805652 0.13008130081300814
 0.13008130081300814 0.13008130081300814 0.13008130081300814
 0.13008130081300814]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.0001}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.1}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 100.0}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.0001}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.1}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 100.0}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.0001}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.1}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 100.0}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.0001}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.1}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 100.0}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.0001}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.1}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 100.0}]","[0.75909719 0.75909719 0.75909719 0.76078612 0.82911101 0.75909719
 0.75909719 0.75909719 0.80991862 0.82112698 0.75909719 0.75909719
 0.81959159 0.81083986 0.81590665 0.75909719 0.75909719 0.75909719
 0.80761554 0.8145248  0.75909719 0.75909719 0.75909719 0.75909719
 0.75971135]","[0.75921376 0.75921376 0.75921376 0.77595209 0.81818182 0.75921376
 0.75921376 0.75921376 0.82847052 0.82463145 0.75921376 0.75921376
 0.7972973  0.82969902 0.79914005 0.75921376 0.75921376 0.76320639
 0.79637592 0.81664619 0.75921376 0.75921376 0.75921376 0.7602887
 0.75921376]","[0.75921376 0.75921376 0.75921376 0.75921376 0.8227887  0.75921376
 0.75921376 0.75921376 0.82324939 0.82371007 0.75921376 0.75921376
 0.7972973  0.8289312  0.82585995 0.75921376 0.75921376 0.8161855
 0.80850737 0.81695332 0.75921376 0.75921376 0.75921376 0.75921376
 0.76351351]","[0.75921376 0.75921376 0.75921376 0.76366708 0.8137285  0.75921376
 0.75921376 0.75921376 0.80988943 0.81633907 0.75921376 0.75921376
 0.80159705 0.82570639 0.83015971 0.75921376 0.75921376 0.79437961
 0.80082924 0.80390049 0.75921376 0.75921376 0.75921376 0.75936732
 0.75952088]","[0.75921376 0.75921376 0.75921376 0.76812039 0.82800983 0.75921376
 0.75921376 0.75921376 0.81679975 0.82386364 0.75921376 0.75921376
 0.81357494 0.81787469 0.83292383 0.75921376 0.75921376 0.77933047
 0.79545455 0.80482187 0.75921376 0.75921376 0.75921376 0.76074939
 0.75921376]","[0.75919045 0.75919045 0.75919045 0.76554789 0.82236397 0.75919045
 0.75919045 0.75919045 0.81766554 0.82193424 0.75919045 0.75919045
 0.80587163 0.82261023 0.82079804 0.75919045 0.75919045 0.78243983
 0.80175652 0.81136933 0.75919045 0.75919045 0.75919045 0.75974327
 0.76023465]","[4.66275915e-05 4.66275915e-05 4.66275915e-05 6.01993761e-03
 5.82478073e-03 4.66275915e-05 4.66275915e-05 4.66275915e-05
 7.33701489e-03 3.03673304e-03 4.66275915e-05 4.66275915e-05
 9.08722774e-03 7.22161703e-03 1.22743053e-02 4.66275915e-05
 4.66275915e-05 2.10038140e-02 5.46676612e-03 5.79026711e-03
 4.66275915e-05 4.66275915e-05 4.66275915e-05 6.55575794e-04
 1.65037509e-03]","[13 13 13 10  2 13 13 13  5  3 13 13  7  1  4 13 13  9  8  6 13 13 13 12
 11]"
50,"{'nystroem__gamma': 0.0010162601626016261, 'svm__C': 3.1622776601683795}",0.843708915565203,16.782042026519775,0.8485965235550642,"[ 89.62452374  89.49800925  91.39379334  92.58117933  76.81102591
  90.53024969  91.80376439  93.56993809  82.53548222  81.46067014
  90.85574293  93.7992836   86.55575986  78.30603557 116.9762023
  91.37850671  93.60811992  87.06664691  86.24222426 139.24956918
  87.21601048  88.73293738 100.54636889  91.25078955  99.03667626]","[ 0.70943587  0.20098698  0.37819339  1.06912501  1.5378633   0.68992193
  0.83066835  0.81118863  1.24777642  1.81354584  0.36984554  0.88407324
  1.06803291  0.96565829  1.48268705  0.8214781   0.49760951  1.88811513
  1.86126939  4.40574641  1.36157041  0.55583171  5.21963094  3.71807316
 13.18803121]","[13.45408306 13.49257612 13.7084353  13.78496838  8.89730024 12.96992202
 13.40982265 13.61604838  9.80444522  8.91635575 12.91238184 13.41789536
 11.48357019  9.93587165  9.33217025 11.75288677 13.28252301 12.21502123
 10.55884323  9.03408346 11.34050174 12.30518165  7.80642867  2.83666015
  2.44451027]","[0.16388132 0.16621947 0.07946066 0.0567882  0.12935154 0.18008783
 0.09276483 0.15420588 0.27844968 0.30995311 0.14735587 0.15932539
 0.26605771 0.11149294 0.3285898  0.06230407 0.21675888 0.35654826
 0.1326093  0.93454872 0.19321924 0.15018068 1.12659827 0.28349132
 0.20805608]","[7.939532520325204e-06 7.939532520325204e-06 7.939532520325204e-06
 7.939532520325204e-06 7.939532520325204e-06 8.982555655316915e-05
 8.982555655316915e-05 8.982555655316915e-05 8.982555655316915e-05
 8.982555655316915e-05 0.0010162601626016261 0.0010162601626016261
 0.0010162601626016261 0.0010162601626016261 0.0010162601626016261
 0.011497671238805652 0.011497671238805652 0.011497671238805652
 0.011497671238805652 0.011497671238805652 0.13008130081300814
 0.13008130081300814 0.13008130081300814 0.13008130081300814
 0.13008130081300814]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.0001}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.1}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 100.0}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.0001}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.1}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 100.0}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.0001}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.1}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 100.0}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.0001}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.1}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 100.0}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.0001}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.1}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 100.0}]","[0.75909719 0.75909719 0.75909719 0.8011669  0.84077998 0.75909719
 0.75909719 0.75909719 0.83909105 0.84154767 0.75909719 0.75909719
 0.82772916 0.8377092  0.84231537 0.75909719 0.75909719 0.81268233
 0.82542607 0.82972517 0.75909719 0.75909719 0.75909719 0.75940427
 0.76324275]","[0.75921376 0.75921376 0.75921376 0.79591523 0.83737715 0.75921376
 0.75921376 0.75921376 0.83277027 0.84305897 0.75921376 0.75921376
 0.83691646 0.84183047 0.84413391 0.75921376 0.75921376 0.81971744
 0.82693489 0.83384521 0.75921376 0.75921376 0.75952088 0.76059582
 0.76013514]","[0.75921376 0.75921376 0.75921376 0.79637592 0.84566953 0.75921376
 0.75921376 0.75921376 0.84090909 0.84198403 0.75921376 0.75921376
 0.83461302 0.84536241 0.83891278 0.75921376 0.75921376 0.82324939
 0.8252457  0.83092752 0.75921376 0.75921376 0.75921376 0.75952088
 0.76474201]","[0.75921376 0.75921376 0.75921376 0.80113636 0.84121622 0.75921376
 0.75921376 0.75921376 0.84290541 0.84336609 0.75921376 0.75921376
 0.83399877 0.84659091 0.84351966 0.75921376 0.75921376 0.82432432
 0.82693489 0.83031327 0.75921376 0.75921376 0.75921376 0.75936732
 0.76428133]","[0.75921376 0.75921376 0.75921376 0.79898649 0.84321253 0.75921376
 0.75921376 0.75921376 0.84213759 0.84643735 0.75921376 0.75921376
 0.82939189 0.8470516  0.84413391 0.75921376 0.75921376 0.81019656
 0.82371007 0.83277027 0.75921376 0.75921376 0.75921376 0.75921376
 0.76259214]","[0.75919045 0.75919045 0.75919045 0.79871618 0.84165108 0.75919045
 0.75919045 0.75919045 0.83956268 0.84327882 0.75919045 0.75919045
 0.83252986 0.84370892 0.84260312 0.75919045 0.75919045 0.81803401
 0.82565032 0.83151629 0.75919045 0.75919045 0.75925187 0.75962041
 0.76299867]","[4.66275915e-05 4.66275915e-05 4.66275915e-05 2.24759784e-03
 2.74956350e-03 4.66275915e-05 4.66275915e-05 4.66275915e-05
 3.63252182e-03 1.71496881e-03 4.66275915e-05 4.66275915e-05
 3.42441628e-03 3.51393328e-03 1.96102473e-03 4.66275915e-05
 4.66275915e-05 5.65098707e-03 1.20654861e-03 1.54908828e-03
 4.66275915e-05 4.66275915e-05 1.41881597e-04 4.97488028e-04
 1.61920552e-03]","[14 14 14 10  4 14 14 14  5  2 14 14  6  1  3 14 14  9  8  7 14 14 13 12
 11]"
100,"{'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 100.0}",0.8460122044702884,27.424567699432373,0.8495178428843437,"[160.35550528 160.40763144 163.49696794 164.44529333 135.42281847
 159.79535232 161.69390764 164.85526781 139.60680218 139.94720263
 160.42578516 164.78886719 149.07531285 134.34271617 210.57190919
 162.19781575 164.78906884 144.16633415 148.05800638 286.77010856
 162.98391438 166.53555984 207.62243247 175.6378437  191.97475915]","[ 1.31192402  1.07776531  0.57004982  0.85209361  1.04059909  1.199458
  1.61046664  1.51267335  1.67743882  1.68093654  1.13584021  0.36574566
  0.59750033  2.03069962  3.20146968  1.15003896  2.95950741  1.25076513
  1.71548735  3.77851923  1.53457477  2.61133234 13.56978962  7.47580109
  9.71287242]","[26.36440516 26.38827987 26.5342041  26.33796115 20.01406317 26.60314202
 26.63929319 26.79782419 21.42060528 19.58574057 26.81904917 26.98099551
 24.1777391  20.17114973 19.64351907 25.42148361 27.14779377 23.15774164
 21.00936785 19.58654141 24.0359333  23.91644554 16.71680694  8.06349649
  3.87273946]","[0.14861428 0.11848153 0.12735914 0.04124871 0.10584411 0.43563963
 0.4634833  0.32785916 0.37530569 0.18767844 0.30446647 0.35583355
 0.09439558 0.306604   0.20691958 0.09926372 0.29433488 0.34512527
 0.4050992  0.25815117 0.39403812 0.58418215 2.75774136 2.44241828
 0.49341822]","[7.939532520325204e-06 7.939532520325204e-06 7.939532520325204e-06
 7.939532520325204e-06 7.939532520325204e-06 8.982555655316915e-05
 8.982555655316915e-05 8.982555655316915e-05 8.982555655316915e-05
 8.982555655316915e-05 0.0010162601626016261 0.0010162601626016261
 0.0010162601626016261 0.0010162601626016261 0.0010162601626016261
 0.011497671238805652 0.011497671238805652 0.011497671238805652
 0.011497671238805652 0.011497671238805652 0.13008130081300814
 0.13008130081300814 0.13008130081300814 0.13008130081300814
 0.13008130081300814]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
