n_components,best_params,best_accuracy_cv,training_time,accuracy_test,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nystroem__gamma,param_svm__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.0001}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.1}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 100.0}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.0001}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.1}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 100.0}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.0001}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.1}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 100.0}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.0001}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.1}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 100.0}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.0001}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.1}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 100.0}]","[0.75909719 0.75909719 0.75909719 0.80654076 0.84231537 0.75909719
 0.75909719 0.75909719 0.84246891 0.84262245 0.75909719 0.75909719
 0.83264241 0.84231537 0.83755566 0.75909719 0.75909719 0.8243513
 0.83325656 0.83847689 0.75909719 0.75909719 0.75909719 0.76047904
 0.76308921]","[0.75921376 0.75921376 0.75921376 0.80359337 0.84597666 0.75921376
 0.75921376 0.75921376 0.84321253 0.84628378 0.75921376 0.75921376
 0.83983415 0.84613022 0.84628378 0.75921376 0.75921376 0.82616708
 0.83691646 0.8404484  0.75921376 0.75921376 0.75921376 0.75982801
 0.76090295]","[0.75921376 0.75921376 0.75921376 0.80451474 0.84566953 0.75921376
 0.75921376 0.75921376 0.84351966 0.84628378 0.75921376 0.75921376
 0.83753071 0.84566953 0.84659091 0.75921376 0.75921376 0.83108108
 0.83522727 0.83630221 0.75921376 0.75921376 0.75921376 0.76121007
 0.76412776]","[0.75921376 0.75921376 0.75921376 0.80605037 0.84766585 0.75921376
 0.75921376 0.75921376 0.84106265 0.84474816 0.75921376 0.75921376
 0.83507371 0.84566953 0.84689803 0.75921376 0.75921376 0.83277027
 0.83998771 0.83660934 0.75921376 0.75921376 0.75921376 0.76013514
 0.76366708]","[0.75921376 0.75921376 0.75921376 0.80190418 0.84720516 0.75921376
 0.75921376 0.75921376 0.84536241 0.85012285 0.75921376 0.75921376
 0.8379914  0.84643735 0.8470516  0.75921376 0.75921376 0.83338452
 0.83415233 0.84014128 0.75921376 0.75921376 0.75967445 0.75982801
 0.7652027 ]","[0.75919045 0.75919045 0.75919045 0.80452068 0.84576651 0.75919045
 0.75919045 0.75919045 0.84312523 0.8460122  0.75919045 0.75919045
 0.83661448 0.8452444  0.844876   0.75919045 0.75919045 0.82955085
 0.83590807 0.83839562 0.75919045 0.75919045 0.75928258 0.76029605
 0.76339794]","[4.66275915e-05 4.66275915e-05 4.66275915e-05 1.68087618e-03
 1.87835757e-03 4.66275915e-05 4.66275915e-05 4.66275915e-05
 1.40379042e-03 2.45492104e-03 4.66275915e-05 4.66275915e-05
 2.50012056e-03 1.49321785e-03 3.66965999e-03 4.66275915e-05
 4.66275915e-05 3.63011237e-03 2.37642319e-03 1.72284718e-03
 4.66275915e-05 4.66275915e-05 2.01066232e-04 5.16322028e-04
 1.42706311e-03]","[14 14 14 10  2 14 14 14  5  1 14 14  7  3  4 14 14  9  8  6 14 14 13 12
 11]"
200,"{'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 100.0}",0.8469335285203549,71.19397854804993,0.8500706344819114,"[214.0205718  214.97538614 218.37633734 217.57344236 233.13550973
 275.93442545 277.51355858 281.43356709 238.32906146 240.78224092
 276.19532304 281.26995745 256.01717963 232.39153628 362.7381228
 277.01841035 284.28761101 250.39714937 259.1191525  576.06658444
 279.02212558 291.41920762 383.21923442 326.72259369 326.10640755]","[ 2.67149417  2.28110582  2.78207724  3.90413991  2.39790469  0.98369345
  0.92075504  1.32845248  2.02711931  1.97966384  1.14658957  0.68091786
  0.8458362   0.70703024  5.95408594  0.41063776  1.67212438  3.13253549
  2.42256175  3.36342881  0.61393073  5.05856414 13.0733948   7.03614238
 11.10455194]","[50.61980629 51.04617729 51.28193612 51.02385049 39.92402821 51.72534666
 51.77396722 51.66080723 42.15634441 38.91527133 52.23526034 52.35891485
 46.85213094 39.38677416 38.35371604 51.71473331 52.46092424 44.35759292
 40.05908675 38.20437598 52.17241297 51.39926553 38.85164785 19.61918902
 12.50504618]","[0.26895559 0.30843581 0.54565027 0.27705078 0.37783731 0.39414852
 0.49049244 0.28535386 0.6334762  0.282688   0.25485259 0.51955165
 0.41804075 0.3757299  0.28974881 0.17538626 0.35900176 0.73735418
 0.29353987 1.02835743 0.24982511 0.53398675 3.48297553 0.79020826
 0.98858074]","[7.939532520325204e-06 7.939532520325204e-06 7.939532520325204e-06
 7.939532520325204e-06 7.939532520325204e-06 8.982555655316915e-05
 8.982555655316915e-05 8.982555655316915e-05 8.982555655316915e-05
 8.982555655316915e-05 0.0010162601626016261 0.0010162601626016261
 0.0010162601626016261 0.0010162601626016261 0.0010162601626016261
 0.011497671238805652 0.011497671238805652 0.011497671238805652
 0.011497671238805652 0.011497671238805652 0.13008130081300814
 0.13008130081300814 0.13008130081300814 0.13008130081300814
 0.13008130081300814]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.0001}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.1}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 100.0}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.0001}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.1}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 100.0}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.0001}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.1}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 100.0}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.0001}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.1}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 100.0}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.0001}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.1}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 100.0}]","[0.75909719 0.75909719 0.75909719 0.80623369 0.84246891 0.75909719
 0.75909719 0.75909719 0.84385076 0.84431138 0.75909719 0.75909719
 0.83586673 0.84170121 0.84262245 0.75909719 0.75909719 0.83187471
 0.83663442 0.83525257 0.75909719 0.75909719 0.75940427 0.76416398
 0.76401044]","[0.75921376 0.75921376 0.75921376 0.80420762 0.84613022 0.75921376
 0.75921376 0.75921376 0.84336609 0.84597666 0.75921376 0.75921376
 0.8392199  0.84551597 0.84490172 0.75921376 0.75921376 0.83046683
 0.8330774  0.83691646 0.75921376 0.75921376 0.75921376 0.76289926
 0.7718059 ]","[0.75921376 0.75921376 0.75921376 0.8022113  0.84536241 0.75921376
 0.75921376 0.75921376 0.84551597 0.8470516  0.75921376 0.75921376
 0.8392199  0.84566953 0.8458231  0.75921376 0.75921376 0.83584152
 0.84136978 0.83645577 0.75921376 0.75921376 0.75921376 0.7615172
 0.7705774 ]","[0.75921376 0.75921376 0.75921376 0.80681818 0.84781941 0.75921376
 0.75921376 0.75921376 0.84597666 0.84797297 0.75921376 0.75921376
 0.84121622 0.84597666 0.84812654 0.75921376 0.75921376 0.82693489
 0.84305897 0.84336609 0.75921376 0.75921376 0.75936732 0.76320639
 0.76765971]","[0.75921376 0.75921376 0.75921376 0.8088145  0.84781941 0.75921376
 0.75921376 0.75921376 0.8470516  0.84935504 0.75921376 0.75921376
 0.83783784 0.8482801  0.84797297 0.75921376 0.75921376 0.83399877
 0.83983415 0.8379914  0.75921376 0.75921376 0.75982801 0.7615172
 0.76581695]","[0.75919045 0.75919045 0.75919045 0.80565706 0.84592007 0.75919045
 0.75919045 0.75919045 0.84515222 0.84693353 0.75919045 0.75919045
 0.83867212 0.84542869 0.84588935 0.75919045 0.75919045 0.83182335
 0.83879494 0.83799646 0.75919045 0.75919045 0.75940542 0.76266081
 0.76797408]","[4.66275915e-05 4.66275915e-05 4.66275915e-05 2.26381265e-03
 1.97386193e-03 4.66275915e-05 4.66275915e-05 4.66275915e-05
 1.36408892e-03 1.71751944e-03 4.66275915e-05 4.66275915e-05
 1.76854775e-03 2.11615250e-03 2.04933841e-03 4.66275915e-05
 4.66275915e-05 3.05345724e-03 3.55667931e-03 2.82496088e-03
 4.66275915e-05 4.66275915e-05 2.25167791e-04 1.02271470e-03
 2.89560135e-03]","[14 14 14 10  2 14 14 14  5  1 14 14  7  4  3 14 14  9  6  8 14 14 13 12
 11]"
500,"{'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 100.0}",0.846902820705216,184.23186683654785,0.8503777409250046,"[ 580.15243225  580.97959828  589.59419279  589.53313589  492.1236618
  582.17898059  583.41835485  593.88611846  503.81880245  502.84707894
  581.28893728  591.84403305  536.61468806  495.24485297  764.82422962
  583.32391534  598.79199963  529.02838626  550.92660222 1460.33486233
  582.57383952  623.24522524  834.58189979  749.22345228  716.56139779]","[ 1.61239322  1.60935017  2.64780016  2.11898312  3.38052588  1.51227564
  3.00890348  2.27126817  4.71793053  2.57212775  2.36105714  1.09226631
  1.92453738  1.57128529 11.41945466  1.69695041  3.10964975  3.8660806
  4.9511715  16.67719707  1.33857638  5.82755857 15.88571581 11.29437302
 10.23020273]","[125.98512359 126.03297367 125.42385931 124.60963397  97.04533491
 126.40083184 126.00615277 126.27892022 102.82224083  93.18774652
 127.32214522 127.14989891 113.0250587   94.84256544  92.07694883
 126.00010519 127.43169751 105.39294467  94.8697989   68.80866609
 127.06452394 128.49529991 120.0670959   46.48357735  34.61705718]","[ 0.18225089  0.32798901  0.2245015   0.13561132  0.25571299  0.62161773
  0.73971232  0.73945375  0.49978305  0.78633742  0.41166069  0.95588646
  0.66534775  0.6520623   0.4695423   1.11220284  0.80785063  0.90356769
  0.93811507 10.24398572  0.88740579  0.20877675  2.49539277  3.78560715
  1.21908791]","[7.939532520325204e-06 7.939532520325204e-06 7.939532520325204e-06
 7.939532520325204e-06 7.939532520325204e-06 8.982555655316915e-05
 8.982555655316915e-05 8.982555655316915e-05 8.982555655316915e-05
 8.982555655316915e-05 0.0010162601626016261 0.0010162601626016261
 0.0010162601626016261 0.0010162601626016261 0.0010162601626016261
 0.011497671238805652 0.011497671238805652 0.011497671238805652
 0.011497671238805652 0.011497671238805652 0.13008130081300814
 0.13008130081300814 0.13008130081300814 0.13008130081300814
 0.13008130081300814]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.0001}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.1}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 100.0}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.0001}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.1}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 100.0}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.0001}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.1}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 100.0}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.0001}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.1}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 100.0}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.0001}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.1}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 100.0}]","[0.75909719 0.75909719 0.75909719 0.8066943  0.84292953 0.75909719
 0.75909719 0.75909719 0.84339014 0.84415784 0.75909719 0.75909719
 0.83602027 0.84231537 0.83924459 0.75909719 0.75909719 0.83433134
 0.83755566 0.8377092  0.75909719 0.75909719 0.76001842 0.76447106
 0.77475818]","[0.75921376 0.75921376 0.75921376 0.80712531 0.84613022 0.75921376
 0.75921376 0.75921376 0.84398034 0.84613022 0.75921376 0.75921376
 0.83983415 0.84766585 0.84351966 0.75921376 0.75921376 0.83599509
 0.84075553 0.83968059 0.75921376 0.75921376 0.75967445 0.76842752
 0.77933047]","[0.75921376 0.75921376 0.75921376 0.80497543 0.84520885 0.75921376
 0.75921376 0.75921376 0.84520885 0.84797297 0.75921376 0.75921376
 0.83814496 0.84735872 0.84858722 0.75921376 0.75921376 0.83722359
 0.84290541 0.8416769  0.75921376 0.75921376 0.75921376 0.76796683
 0.77810197]","[0.75921376 0.75921376 0.75921376 0.80727887 0.84812654 0.75921376
 0.75921376 0.75921376 0.84659091 0.8482801  0.75921376 0.75921376
 0.8416769  0.84797297 0.85350123 0.75921376 0.75921376 0.83768428
 0.84428747 0.84459459 0.75921376 0.75921376 0.75998157 0.76719902
 0.77687346]","[0.75921376 0.75921376 0.75921376 0.80866093 0.8482801  0.75921376
 0.75921376 0.75921376 0.84597666 0.84797297 0.75921376 0.75921376
 0.83845209 0.84812654 0.84505528 0.75921376 0.75921376 0.83384521
 0.84459459 0.84336609 0.75921376 0.75921376 0.75982801 0.76781327
 0.77733415]","[0.75919045 0.75919045 0.75919045 0.80694697 0.84613505 0.75919045
 0.75919045 0.75919045 0.84502938 0.84690282 0.75919045 0.75919045
 0.83882568 0.84668789 0.8459816  0.75919045 0.75919045 0.8358159
 0.84201973 0.84140548 0.75919045 0.75919045 0.75974324 0.76717554
 0.77727965]","[4.66275915e-05 4.66275915e-05 4.66275915e-05 1.18578610e-03
 1.98496915e-03 4.66275915e-05 4.66275915e-05 4.66275915e-05
 1.19628530e-03 1.56966140e-03 4.66275915e-05 4.66275915e-05
 1.87722045e-03 2.20211237e-03 4.80917152e-03 4.66275915e-05
 4.66275915e-05 1.52263369e-03 2.61086712e-03 2.47894665e-03
 4.66275915e-05 4.66275915e-05 2.91478049e-04 1.40819473e-03
 1.51048610e-03]","[14 14 14 10  3 14 14 14  5  1 14 14  8  2  4 14 14  9  6  7 14 14 13 12
 11]"
1000,"{'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 100.0}",0.8475477319788697,335.8771481513977,0.8506848473680978,"[1072.91005979 1072.6677484  1095.9338757  1101.83598461  923.02004318
 1084.26332269 1092.21369982 1112.91730151  943.92976665  944.87561207
 1080.33941092 1102.07412758  953.24905386  879.02443428 1316.49942741
  971.85620947 1019.91855497  851.09914732  948.99141784 2809.27539816
  961.57353339 1061.75284157 1337.11229892 1427.36607919 1297.44396644]","[ 1.64510884  1.37758132  2.30411768  2.80466476  3.16393303  4.98182298
  2.6368458   5.59901858  4.01191965  3.85353682  3.89027395  4.33935817
  8.11310222 13.49946491 22.08973483 37.63531786  6.65809109 37.90252966
 16.90701749 12.73849551 19.4772461  22.15405566 25.99176322 20.2432774
 24.14013191]","[250.57740293 250.26492672 249.31121268 248.31851201 191.84908547
 250.14564857 251.33958359 250.99814377 202.4135272  184.01915102
 248.68795424 248.91711407 218.03627496 183.31458411 173.04931011
 229.96146483 247.49467292 201.61021757 176.48930831 120.77706923
 241.12911377 243.75471911 238.76984382  96.96541824  71.16563334]","[ 0.37344225  0.63168606  0.29550871  0.30933455  0.80136256  0.65425656
  1.32660974  0.45159243  0.51660667  1.23114329  0.53681572  1.00387251
  1.73934846  1.87146762  3.00413815  4.11168927  1.25131093  3.39038895
  2.72042727 12.56122773  5.16947497  0.99613722  2.3450614   7.65222053
  7.13974182]","[7.939532520325204e-06 7.939532520325204e-06 7.939532520325204e-06
 7.939532520325204e-06 7.939532520325204e-06 8.982555655316915e-05
 8.982555655316915e-05 8.982555655316915e-05 8.982555655316915e-05
 8.982555655316915e-05 0.0010162601626016261 0.0010162601626016261
 0.0010162601626016261 0.0010162601626016261 0.0010162601626016261
 0.011497671238805652 0.011497671238805652 0.011497671238805652
 0.011497671238805652 0.011497671238805652 0.13008130081300814
 0.13008130081300814 0.13008130081300814 0.13008130081300814
 0.13008130081300814]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.0001}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 0.1}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 7.939532520325204e-06, 'svm__C': 100.0}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.0001}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 0.1}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 8.982555655316915e-05, 'svm__C': 100.0}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.0001}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 0.1}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.0010162601626016261, 'svm__C': 100.0}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.0001}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 0.1}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.011497671238805652, 'svm__C': 100.0}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.0001}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.0031622776601683794}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 0.1}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 3.1622776601683795}, {'nystroem__gamma': 0.13008130081300814, 'svm__C': 100.0}]","[0.75909719 0.75909719 0.75909719 0.80684784 0.84354368 0.75909719
 0.75909719 0.75909719 0.84339014 0.84584677 0.75909719 0.75909719
 0.83632735 0.8432366  0.8404729  0.75909719 0.75909719 0.8334101
 0.83740212 0.84093352 0.75909719 0.75909719 0.76063258 0.76846307
 0.77982497]","[0.75921376 0.75921376 0.75921376 0.80712531 0.8470516  0.75921376
 0.75921376 0.75921376 0.84444103 0.84597666 0.75921376 0.75921376
 0.83998771 0.8470516  0.84428747 0.75921376 0.75921376 0.83722359
 0.83753071 0.83860565 0.75921376 0.75921376 0.75998157 0.77119165
 0.78439803]","[0.75921376 0.75921376 0.75921376 0.80420762 0.84536241 0.75921376
 0.75921376 0.75921376 0.84490172 0.8482801  0.75921376 0.75921376
 0.83829853 0.8482801  0.84889435 0.75921376 0.75921376 0.83753071
 0.83998771 0.84075553 0.75921376 0.75921376 0.76044226 0.77457002
 0.78977273]","[0.75921376 0.75921376 0.75921376 0.80743243 0.84812654 0.75921376
 0.75921376 0.75921376 0.84720516 0.84889435 0.75921376 0.75921376
 0.84213759 0.84874079 0.85396192 0.75921376 0.75921376 0.83660934
 0.84275184 0.84367322 0.75921376 0.75921376 0.75982801 0.77119165
 0.78255528]","[0.75921376 0.75921376 0.75921376 0.80866093 0.84689803 0.75921376
 0.75921376 0.75921376 0.84566953 0.84874079 0.75921376 0.75921376
 0.83891278 0.84858722 0.8470516  0.75921376 0.75921376 0.83630221
 0.84136978 0.84290541 0.75921376 0.75921376 0.75952088 0.76827396
 0.77994472]","[0.75919045 0.75919045 0.75919045 0.80685483 0.84619645 0.75919045
 0.75919045 0.75919045 0.84512152 0.84754773 0.75919045 0.75919045
 0.83913279 0.84717926 0.84693365 0.75919045 0.75919045 0.83621519
 0.83980843 0.84137466 0.75919045 0.75919045 0.76008106 0.77073807
 0.78329915]","[4.66275915e-05 4.66275915e-05 4.66275915e-05 1.46127204e-03
 1.59257858e-03 4.66275915e-05 4.66275915e-05 4.66275915e-05
 1.27678628e-03 1.35164096e-03 4.66275915e-05 4.66275915e-05
 1.91701097e-03 2.05880582e-03 4.51659915e-03 4.66275915e-05
 4.66275915e-05 1.46825764e-03 2.10294852e-03 1.78167867e-03
 4.66275915e-05 4.66275915e-05 4.05553914e-04 2.29533461e-03
 3.66033508e-03]","[14 14 14 10  4 14 14 14  5  1 14 14  8  2  3 14 14  9  7  6 14 14 13 12
 11]"
