n_components,best_params,best_accuracy_cv,training_time,accuracy_test,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rbf_sampler__gamma,param_ridge_classification__alpha,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
10,"{'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7784358874771126,0.001955270767211914,0.7489177489177489,"[0.00169754 0.00169349 0.00177801 0.00179338 0.00169194 0.0014509
 0.00137234 0.00137353 0.0013293  0.0019964  0.00165904 0.00221062
 0.0013485  0.00156713 0.00152838 0.00185704 0.00160003 0.00204563
 0.00140536 0.00135815 0.00135291 0.00127804 0.00142848 0.00118399
 0.00133157 0.00124192 0.00136507 0.00133002 0.00122786 0.0012325 ]","[5.74588776e-05 6.74724579e-05 1.36971474e-04 1.94311142e-04
 2.70605087e-05 3.80277634e-05 1.83582306e-05 1.70707703e-04
 2.61425972e-04 6.20484352e-04 5.68985939e-04 9.38415527e-04
 1.03473663e-04 1.65939331e-04 1.94430351e-04 3.19957733e-04
 1.40666962e-05 4.55617905e-04 9.41753387e-06 1.69873238e-04
 2.08616257e-05 1.68919563e-04 2.46763229e-05 9.39369202e-05
 3.05175781e-05 4.48226929e-05 2.99215317e-05 6.21080399e-05
 8.89301300e-05 1.24573708e-04]","[0.00040138 0.00038409 0.00040114 0.00040221 0.00040865 0.00037265
 0.00039518 0.00037086 0.00033844 0.00036597 0.00049663 0.0003829
 0.00082695 0.0003624  0.00037611 0.00041687 0.00043333 0.00039136
 0.00036705 0.00035751 0.00037551 0.00035095 0.0003916  0.00035644
 0.00034487 0.0003494  0.00038695 0.00036299 0.00033498 0.00035048]","[1.84774399e-05 1.40666962e-05 3.08752060e-05 5.41210175e-05
 1.66893005e-06 2.74181366e-05 5.84125519e-06 1.20401382e-05
 2.34842300e-05 3.09944153e-05 1.01566315e-04 5.96046448e-06
 4.66942787e-04 1.43051147e-06 1.07288361e-06 2.70605087e-05
 1.06096268e-05 1.56164169e-05 4.88758087e-06 1.75237656e-05
 8.34465027e-06 2.09808350e-05 4.41074371e-06 1.66893005e-06
 5.12599945e-06 3.57627869e-07 1.59740448e-05 2.02655792e-06
 4.05311584e-06 2.93254852e-05]","['scale' 'scale' 'scale' 'scale' 'scale' 0.0001220703125 0.0001220703125
 0.0001220703125 0.0001220703125 0.0001220703125 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.015625 0.015625 0.015625 0.015625 0.015625
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 100.0}]","[0.71375465 0.71375465 0.71003717 0.76951673 0.66171004 0.75092937
 0.75092937 0.6802974  0.65427509 0.65427509 0.73977695 0.75836431
 0.71375465 0.65427509 0.65427509 0.76951673 0.73977695 0.7063197
 0.76208178 0.65427509 0.66542751 0.74349442 0.69144981 0.69888476
 0.65427509 0.59851301 0.64312268 0.66171004 0.65055762 0.65427509]","[0.73134328 0.76119403 0.73507463 0.72761194 0.65298507 0.79850746
 0.76492537 0.7238806  0.65298507 0.65298507 0.78358209 0.79850746
 0.76865672 0.6641791  0.65298507 0.75373134 0.72761194 0.78731343
 0.7761194  0.65298507 0.73134328 0.70522388 0.70522388 0.67164179
 0.65298507 0.61567164 0.61940299 0.64179104 0.61940299 0.65298507]","[0.72254897 0.73747434 0.7225559  0.74856433 0.65734756 0.77471842
 0.75792737 0.702089   0.65363008 0.65363008 0.76167952 0.77843589
 0.74120568 0.6592271  0.65363008 0.76162404 0.73369445 0.74681657
 0.76910059 0.65363008 0.6983854  0.72435915 0.69833685 0.68526327
 0.65363008 0.60709233 0.63126283 0.65175054 0.6349803  0.65363008]","[0.00879432 0.02371969 0.01251873 0.02095239 0.00436248 0.02378905
 0.006998   0.0217916  0.00064501 0.00064501 0.02190257 0.02007158
 0.02745103 0.00495201 0.00064501 0.00789269 0.00608251 0.04049687
 0.00701881 0.00064501 0.03295789 0.01913527 0.00688703 0.01362148
 0.00064501 0.00857932 0.01185985 0.0099595  0.01557732 0.00064501]","[14 10 13  7 20  2  6 15 21 21  4  1  9 19 21  5 11  8  3 21 16 12 17 18
 21 30 29 27 28 21]"
20,"{'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}",0.7840190312378628,0.0014190673828125,0.7489177489177489,"[0.00141001 0.00144553 0.00117552 0.00131905 0.00129497 0.00118649
 0.00129092 0.00123155 0.00120103 0.00125194 0.00122154 0.00112855
 0.00112545 0.00120413 0.00108206 0.00106204 0.00115335 0.00121439
 0.00104415 0.00104749 0.00108504 0.00118446 0.00105345 0.00121057
 0.0013926  0.00109506 0.00105    0.00105703 0.00115156 0.00103557]","[4.10079956e-05 1.20401382e-04 3.45706940e-06 9.31024551e-05
 3.80277634e-05 8.54730606e-05 2.89678574e-05 1.32441521e-04
 1.56044960e-04 1.02996826e-04 1.33633614e-04 9.14335251e-05
 7.76052475e-05 1.46985054e-04 5.49554825e-05 1.80006027e-05
 1.01447105e-04 1.01447105e-04 2.01463699e-05 1.53779984e-05
 1.09672546e-05 9.87052917e-05 1.84774399e-05 6.35385513e-05
 2.86340714e-04 9.05990601e-06 1.47819519e-05 1.89542770e-05
 1.15394592e-04 2.56299973e-05]","[0.00038111 0.000386   0.00037694 0.00035846 0.00037599 0.00035715
 0.00035357 0.00033987 0.00033987 0.00034559 0.00034356 0.00033879
 0.00033045 0.00034797 0.00033259 0.00034142 0.00035059 0.00036252
 0.00032938 0.00033653 0.00035441 0.00036252 0.0003407  0.0004214
 0.00036693 0.00036192 0.0003432  0.00034642 0.00034547 0.00032735]","[2.02655792e-06 4.76837158e-06 1.00135803e-05 9.41753387e-06
 4.05311584e-06 2.14576721e-06 1.43051147e-06 7.98702240e-06
 4.30345535e-05 9.65595245e-06 1.74045563e-05 1.71661377e-05
 1.04904175e-05 1.49011612e-05 4.76837158e-07 2.62260437e-06
 4.41074371e-06 1.34706497e-05 2.26497650e-06 2.50339508e-06
 4.64916229e-06 1.03712082e-05 2.38418579e-06 3.13520432e-05
 3.21865082e-05 7.15255737e-06 5.12599945e-06 4.52995300e-06
 2.26497650e-05 1.14440918e-05]","['scale' 'scale' 'scale' 'scale' 'scale' 0.0001220703125 0.0001220703125
 0.0001220703125 0.0001220703125 0.0001220703125 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.015625 0.015625 0.015625 0.015625 0.015625
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 100.0}]","[0.68773234 0.67657993 0.73234201 0.68773234 0.65427509 0.76208178
 0.75092937 0.73605948 0.65427509 0.65427509 0.75836431 0.76579926
 0.73605948 0.65799257 0.65427509 0.75836431 0.7732342  0.7472119
 0.72490706 0.65427509 0.70260223 0.73977695 0.66171004 0.69888476
 0.65427509 0.60966543 0.61710037 0.6394052  0.63197026 0.65427509]","[0.73507463 0.73880597 0.68283582 0.69776119 0.65298507 0.79850746
 0.78358209 0.67164179 0.65298507 0.65298507 0.78358209 0.80223881
 0.80223881 0.6641791  0.65298507 0.73880597 0.76119403 0.78358209
 0.73880597 0.65298507 0.73134328 0.75       0.71268657 0.73134328
 0.65298507 0.56716418 0.61940299 0.58955224 0.6641791  0.65298507]","[0.71140348 0.70769295 0.70758891 0.69274677 0.65363008 0.78029462
 0.76725573 0.70385064 0.65363008 0.65363008 0.7709732  0.78401903
 0.76914914 0.66108583 0.65363008 0.74858514 0.76721412 0.76539699
 0.73185652 0.65363008 0.71697276 0.74488848 0.6871983  0.71511402
 0.65363008 0.5884148  0.61825168 0.61447872 0.64807468 0.65363008]","[0.02367114 0.03111302 0.02475309 0.00501443 0.00064501 0.01821284
 0.01632636 0.03220884 0.00064501 0.00064501 0.01260889 0.01821977
 0.03308966 0.00309327 0.00064501 0.00977917 0.00602009 0.0181851
 0.00694945 0.00064501 0.01437053 0.00511152 0.02548826 0.01622926
 0.00064501 0.02125062 0.00115131 0.02492648 0.01610442 0.00064501]","[13 14 15 17 20  2  5 16 20 20  3  1  4 19 20  8  6  7 10 20 11  9 18 12
 20 30 28 29 27 20]"
50,"{'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}",0.7840259668201742,0.004377841949462891,0.7575757575757576,"[0.00157928 0.00152206 0.00315988 0.00338936 0.00479949 0.00253534
 0.005373   0.00675607 0.0011611  0.00119746 0.00137258 0.00112343
 0.01305556 0.00305462 0.00121057 0.0013324  0.00115848 0.00609362
 0.00117707 0.00121689 0.0096724  0.00191736 0.00126147 0.00116551
 0.00132203 0.00409853 0.00161314 0.00137806 0.00122356 0.00120187]","[3.64780426e-05 5.50746918e-05 1.63495541e-03 1.86443329e-03
 1.38401985e-04 1.07049942e-03 2.57802010e-03 2.38990784e-03
 5.10215759e-05 8.95261765e-05 1.01566315e-04 1.76429749e-05
 1.19495392e-02 1.86443329e-03 8.76188278e-05 1.34348869e-04
 2.26497650e-05 8.09550285e-04 3.29017639e-05 6.41345978e-05
 6.74533844e-03 7.15494156e-04 9.56058502e-05 1.72853470e-05
 1.42097473e-04 7.48515129e-04 4.33206558e-04 1.45912170e-04
 6.36577606e-05 1.90734863e-06]","[0.0004611  0.00044954 0.00056112 0.00046003 0.00174403 0.00041163
 0.00169694 0.00041497 0.00035214 0.00166762 0.01493752 0.00036156
 0.00039804 0.00040758 0.00037146 0.00041652 0.00039852 0.00089252
 0.00040352 0.00039494 0.00065458 0.00043356 0.00706017 0.00041342
 0.00043249 0.0010339  0.00043225 0.00045884 0.00042558 0.00042653]","[5.96046448e-06 4.41074371e-06 1.21951103e-04 7.98702240e-06
 3.59058380e-04 1.13248825e-05 7.68899918e-05 2.11000443e-05
 2.86102295e-06 1.29258633e-03 1.45255327e-02 4.41074371e-06
 4.30345535e-05 3.15904617e-05 7.39097595e-06 1.26361847e-05
 8.22544098e-06 4.20451164e-04 8.46385956e-06 1.78813934e-06
 1.74641609e-04 1.34706497e-05 6.62314892e-03 3.57627869e-06
 1.54972076e-05 5.26070595e-04 1.83582306e-05 2.01463699e-05
 4.52995300e-06 2.38418579e-06]","['scale' 'scale' 'scale' 'scale' 'scale' 0.0001220703125 0.0001220703125
 0.0001220703125 0.0001220703125 0.0001220703125 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.015625 0.015625 0.015625 0.015625 0.015625
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 100.0}]","[0.73605948 0.75092937 0.76579926 0.72862454 0.65427509 0.75836431
 0.75092937 0.72490706 0.65427509 0.65427509 0.76951673 0.76208178
 0.76208178 0.67657993 0.65427509 0.73605948 0.76579926 0.75092937
 0.75092937 0.65427509 0.74349442 0.73234201 0.75464684 0.72862454
 0.65427509 0.58736059 0.62081784 0.58736059 0.64312268 0.65427509]","[0.7238806  0.74253731 0.74253731 0.76119403 0.65298507 0.79477612
 0.80223881 0.71268657 0.65298507 0.65298507 0.78731343 0.79477612
 0.80597015 0.67910448 0.65298507 0.73507463 0.76865672 0.79850746
 0.75746269 0.65298507 0.72761194 0.73507463 0.71268657 0.72761194
 0.65298507 0.59701493 0.60447761 0.5858209  0.6119403  0.65298507]","[0.72997004 0.74673334 0.75416828 0.74490928 0.65363008 0.77657022
 0.77658409 0.71879682 0.65363008 0.65363008 0.77841508 0.77842895
 0.78402597 0.6778422  0.65363008 0.73556705 0.76722799 0.77471842
 0.75419603 0.65363008 0.73555318 0.73370832 0.7336667  0.72811824
 0.65363008 0.59218776 0.61264773 0.58659075 0.62753149 0.65363008]","[0.00608944 0.00419603 0.01163097 0.01628475 0.00064501 0.0182059
 0.02565472 0.00611025 0.00064501 0.00064501 0.00889835 0.01634717
 0.02194418 0.00126228 0.00064501 0.00049243 0.00142873 0.02378905
 0.00326666 0.00064501 0.00794124 0.00136631 0.02098014 0.0005063
 0.00064501 0.00482717 0.00817012 0.00076985 0.01559119 0.00064501]","[16 10  9 11 20  5  4 18 20 20  3  2  1 19 20 12  7  6  8 20 13 14 15 17
 20 29 28 30 27 20]"
100,"{'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}",0.7803015591189036,0.06215095520019531,0.7575757575757576,"[0.00382543 0.00168002 0.00166142 0.00215101 0.00264704 0.0033145
 0.00171685 0.00321925 0.00145948 0.00144923 0.00534403 0.0014838
 0.00134158 0.00228548 0.00185883 0.00238943 0.00539839 0.00164545
 0.00152242 0.00242567 0.00265145 0.00164592 0.00497961 0.00352204
 0.00410521 0.00155056 0.00160146 0.00275254 0.00159812 0.00344408]","[1.92046165e-03 1.76072121e-04 1.87754631e-04 4.25815582e-04
 7.48038292e-04 1.92141533e-03 3.02076340e-04 1.45399570e-03
 3.82661819e-05 6.25848770e-05 1.03509426e-03 1.10030174e-04
 6.43730164e-06 8.28504562e-04 3.06010246e-04 5.50508499e-04
 3.65054607e-03 1.13368034e-04 5.87701797e-05 9.37461853e-04
 1.13129616e-03 1.56044960e-04 3.47876549e-03 1.88291073e-03
 2.51090527e-03 7.45058060e-05 8.53538513e-05 1.04928017e-03
 1.16109848e-04 1.90985203e-03]","[0.00065017 0.00058186 0.00056708 0.000597   0.00060284 0.00050509
 0.00045669 0.00049889 0.00044608 0.00044656 0.00088632 0.00082254
 0.00044298 0.00048554 0.00100958 0.00056088 0.00062108 0.00054657
 0.00054848 0.0005554  0.00058258 0.00059354 0.00058448 0.00155747
 0.00248682 0.00057602 0.00057948 0.00106943 0.00057542 0.00062692]","[6.41345978e-05 1.39474869e-05 1.68085098e-05 1.21593475e-05
 9.89437103e-06 5.09023666e-05 3.45706940e-06 1.80006027e-05
 4.05311584e-06 1.74045563e-05 3.71575356e-04 3.49521637e-04
 9.53674316e-07 1.84774399e-05 5.35368919e-04 6.07967377e-06
 9.39369202e-05 9.65595245e-06 1.44243240e-05 7.51018524e-06
 2.18153000e-05 1.65700912e-05 2.94446945e-05 9.83595848e-04
 1.91509724e-03 8.82148743e-06 6.55651093e-06 4.65512276e-04
 1.84774399e-05 6.30617142e-05]","['scale' 'scale' 'scale' 'scale' 'scale' 0.0001220703125 0.0001220703125
 0.0001220703125 0.0001220703125 0.0001220703125 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.015625 0.015625 0.015625 0.015625 0.015625
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
