n_components,best_params,best_accuracy_cv,training_time,accuracy_test,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rbf_sampler__gamma,param_ridge_classification__alpha,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 100.0}]","[0.72490706 0.68401487 0.76579926 0.73977695 0.65427509 0.75836431
 0.75092937 0.72118959 0.65427509 0.65427509 0.76951673 0.76951673
 0.75836431 0.69516729 0.65427509 0.77695167 0.79182156 0.76579926
 0.75836431 0.65427509 0.71747212 0.68401487 0.72490706 0.73605948
 0.65427509 0.60223048 0.61710037 0.57249071 0.61710037 0.65427509]","[0.68283582 0.70895522 0.70522388 0.73880597 0.65298507 0.78731343
 0.79477612 0.74626866 0.65298507 0.65298507 0.77985075 0.78731343
 0.80223881 0.6641791  0.65298507 0.70522388 0.76865672 0.79477612
 0.78358209 0.65298507 0.70522388 0.70149254 0.72761194 0.73880597
 0.65298507 0.57089552 0.64925373 0.60820896 0.64552239 0.65298507]","[0.70387144 0.69648505 0.73551157 0.73929146 0.65363008 0.77283887
 0.77285274 0.73372912 0.65363008 0.65363008 0.77468374 0.77841508
 0.78030156 0.6796732  0.65363008 0.74108778 0.78023914 0.78028769
 0.7709732  0.65363008 0.711348   0.6927537  0.7262595  0.73743272
 0.65363008 0.586563   0.63317705 0.59034983 0.63131138 0.65363008]","[0.02103562 0.01247018 0.03028769 0.00048549 0.00064501 0.01447456
 0.02192338 0.01253953 0.00064501 0.00064501 0.00516701 0.00889835
 0.02193725 0.01549409 0.00064501 0.0358639  0.01158242 0.01448843
 0.01260889 0.00064501 0.00612412 0.00873883 0.00135244 0.00137325
 0.00064501 0.01566748 0.01607668 0.01785912 0.01421101 0.00064501]","[16 17 12 10 20  7  6 13 20 20  5  4  1 19 20  9  3  2  8 20 15 18 14 11
 20 30 27 29 28 20]"
200,"{'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}",0.7821394884314488,0.3467879295349121,0.7316017316017316,"[0.00329709 0.01422799 0.00630295 0.0029     0.0025326  0.0023545
 0.00795484 0.00230253 0.00227463 0.00231504 0.00799417 0.0021944
 0.00212502 0.00875747 0.00573337 0.02225661 0.01397598 0.01255298
 0.00252104 0.00278389 0.00425255 0.00280893 0.00255311 0.00281954
 0.00257683 0.0076344  0.01672745 0.00478995 0.00245607 0.00278199]","[6.31093979e-04 2.44987011e-03 5.13911247e-04 1.64866447e-04
 9.76324081e-05 1.40786171e-04 5.49197197e-03 7.54594803e-05
 1.30534172e-04 1.69992447e-04 5.73587418e-03 7.24792480e-05
 4.60147858e-05 5.66947460e-03 3.37350368e-03 2.00285912e-02
 7.49099255e-03 1.02610588e-02 2.06232071e-04 4.61935997e-04
 1.63662434e-03 4.73856926e-04 1.37925148e-04 2.40564346e-04
 2.07901001e-04 5.20968437e-03 2.06351280e-03 2.46918201e-03
 1.65104866e-04 5.28931618e-04]","[0.000875   0.00094187 0.00090063 0.00089407 0.01486838 0.00062394
 0.00064349 0.00058842 0.00060189 0.00061953 0.00068188 0.00063837
 0.00063157 0.00162899 0.00090802 0.00615942 0.01112533 0.00082493
 0.0008049  0.0008291  0.00091994 0.00086999 0.00089037 0.0085969
 0.00086844 0.00178003 0.00198436 0.00086653 0.00083804 0.00086403]","[1.88350677e-05 1.19209290e-07 4.64916229e-06 3.00407410e-05
 5.85138798e-03 2.86102295e-06 2.26497650e-05 1.54972076e-05
 6.07967377e-06 1.34706497e-05 2.50339508e-05 1.25169754e-05
 8.58306885e-06 9.38057899e-04 2.78115273e-04 5.33854961e-03
 7.57145882e-03 4.00543213e-05 3.60012054e-05 2.89678574e-05
 3.89814377e-05 4.05311584e-06 3.34978104e-05 7.73000717e-03
 2.84910202e-05 8.58068466e-04 1.11746788e-03 1.84774399e-05
 2.19345093e-05 2.59876251e-05]","['scale' 'scale' 'scale' 'scale' 'scale' 0.0001220703125 0.0001220703125
 0.0001220703125 0.0001220703125 0.0001220703125 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.015625 0.015625 0.015625 0.015625 0.015625
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 100.0}]","[0.73605948 0.68401487 0.73977695 0.75092937 0.65427509 0.76579926
 0.7472119  0.74349442 0.65427509 0.65427509 0.7732342  0.76951673
 0.76579926 0.66542751 0.65427509 0.73605948 0.78066914 0.75836431
 0.75092937 0.65427509 0.66171004 0.71375465 0.72862454 0.75836431
 0.65427509 0.56505576 0.58364312 0.59479554 0.63568773 0.65427509]","[0.68283582 0.71268657 0.74626866 0.78358209 0.65298507 0.79477612
 0.80223881 0.74253731 0.65298507 0.65298507 0.79104478 0.77985075
 0.79477612 0.65298507 0.65298507 0.69402985 0.7761194  0.76492537
 0.77985075 0.65298507 0.68283582 0.67910448 0.70895522 0.73880597
 0.65298507 0.5261194  0.59328358 0.49626866 0.62686567 0.65298507]","[0.70944765 0.69835072 0.7430228  0.76725573 0.65363008 0.78028769
 0.77472535 0.74301587 0.65363008 0.65363008 0.78213949 0.77468374
 0.78028769 0.65920629 0.65363008 0.71504467 0.77839427 0.76164484
 0.76539006 0.65363008 0.67227293 0.69642956 0.71878988 0.74858514
 0.65363008 0.54558758 0.58846335 0.5455321  0.6312767  0.65363008]","[0.02661183 0.01433585 0.00324585 0.01632636 0.00064501 0.01448843
 0.02751346 0.00047856 0.00064501 0.00064501 0.00890529 0.00516701
 0.01448843 0.00622122 0.00064501 0.02101481 0.00227487 0.00328053
 0.01446069 0.00064501 0.01056289 0.01732508 0.00983466 0.00977917
 0.00064501 0.01946818 0.00482023 0.04926344 0.00441103 0.00064501]","[15 16 11  7 20  2  5 12 20 20  1  6  2 19 20 14  4  9  8 20 18 17 13 10
 20 29 28 30 27 20]"
500,"{'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}",0.7802946235365922,0.331118106842041,0.7445887445887446,"[0.00641346 0.00815916 0.0077554  0.00666642 0.00817502 0.00651348
 0.00693166 0.00456488 0.00382054 0.00482845 0.00476706 0.00942123
 0.00660753 0.00664556 0.00395095 0.00468767 0.01094294 0.01317453
 0.0049684  0.00886536 0.0085336  0.01708996 0.00470746 0.01282406
 0.01256716 0.01414859 0.00451016 0.00872755 0.00720286 0.00493145]","[4.15563583e-04 3.36194038e-03 3.09550762e-03 1.97362900e-03
 3.51107121e-03 2.43151188e-03 7.71403313e-04 1.94907188e-04
 1.74641609e-04 2.40564346e-04 6.47902489e-04 8.81075859e-04
 1.50465965e-03 1.60574913e-04 1.18851662e-04 4.16040421e-05
 5.94997406e-03 1.00040436e-03 2.54392624e-04 4.75454330e-03
 1.52456760e-03 1.02778673e-02 1.67489052e-04 6.65712357e-03
 7.99596310e-03 5.66565990e-03 3.52144241e-04 2.60353088e-03
 2.33697891e-03 1.85966492e-05]","[0.00168359 0.00175345 0.00172317 0.002406   0.00176549 0.00126803
 0.00104249 0.00234902 0.0009855  0.00140059 0.00126994 0.00137055
 0.0012815  0.00223994 0.00117004 0.0016849  0.00169408 0.00482845
 0.00168312 0.00155675 0.0029366  0.00193799 0.00165904 0.00171435
 0.00169647 0.00190246 0.00168645 0.00184202 0.00181806 0.00176632]","[1.54972076e-06 6.04391098e-05 5.18560410e-05 7.68065453e-04
 7.74860382e-05 1.91807747e-04 4.25577164e-05 1.23226643e-03
 3.03983688e-05 3.06487083e-04 4.30345535e-05 9.83476639e-05
 6.55651093e-05 9.93967056e-04 3.80277634e-05 4.81605530e-05
 7.21216202e-05 3.17049026e-03 1.21951103e-04 6.44922256e-05
 1.13248825e-03 1.00016594e-04 3.39746475e-05 1.34706497e-05
 1.05500221e-04 1.19328499e-04 8.92877579e-05 2.50339508e-05
 4.78029251e-05 2.65836716e-05]","['scale' 'scale' 'scale' 'scale' 'scale' 0.0001220703125 0.0001220703125
 0.0001220703125 0.0001220703125 0.0001220703125 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.015625 0.015625 0.015625 0.015625 0.015625
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 100.0}]","[0.66171004 0.7063197  0.76208178 0.76208178 0.65427509 0.76208178
 0.7472119  0.73977695 0.65427509 0.65427509 0.76951673 0.76579926
 0.75836431 0.66914498 0.65427509 0.74349442 0.78066914 0.75464684
 0.75836431 0.65427509 0.65427509 0.7063197  0.75464684 0.76951673
 0.65427509 0.57249071 0.59107807 0.56133829 0.65055762 0.65427509]","[0.65298507 0.69776119 0.75746269 0.78358209 0.65298507 0.79850746
 0.80223881 0.74253731 0.65298507 0.65298507 0.77238806 0.78358209
 0.79477612 0.67910448 0.65298507 0.68283582 0.75       0.77985075
 0.78731343 0.65298507 0.60074627 0.67537313 0.74253731 0.74253731
 0.65298507 0.53731343 0.53358209 0.55223881 0.66044776 0.65298507]","[0.65734756 0.70204045 0.75977224 0.77283194 0.65363008 0.78029462
 0.77472535 0.74115713 0.65363008 0.65363008 0.77095239 0.77469067
 0.77657022 0.67412473 0.65363008 0.71316512 0.76533457 0.76724879
 0.77283887 0.65363008 0.62751068 0.69084642 0.74859208 0.75602702
 0.65363008 0.55490207 0.56233008 0.55678855 0.65550269 0.65363008]","[0.00436248 0.00427925 0.00230955 0.01075015 0.00064501 0.01821284
 0.02751346 0.00138018 0.00064501 0.00064501 0.00143567 0.00889142
 0.0182059  0.00497975 0.00064501 0.0303293  0.01533457 0.01260195
 0.01447456 0.00064501 0.02676441 0.01547328 0.00605476 0.01348971
 0.00064501 0.01758864 0.02874799 0.00454974 0.00494507 0.00064501]","[18 15 10  6 20  1  3 13 20 20  7  4  2 17 20 14  9  8  5 20 27 16 12 11
 20 30 28 29 19 20]"
1000,"{'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.0031622776601683794}",0.7839496754147479,0.3181309700012207,0.7359307359307359,"[0.00944555 0.01266098 0.00932944 0.01026189 0.00792253 0.00996447
 0.00649703 0.00675452 0.01567495 0.01355028 0.02686    0.00651002
 0.012344   0.01100111 0.00726473 0.01293993 0.01687407 0.00707996
 0.01919734 0.01031089 0.01254165 0.00813198 0.01956952 0.013592
 0.00990534 0.01474154 0.01229012 0.01247942 0.00800908 0.00765252]","[1.59347057e-03 1.82414055e-03 1.65569782e-03 1.92701817e-03
 7.95125961e-05 3.78942490e-03 2.15172768e-04 3.44514847e-05
 9.48417187e-03 5.65361977e-03 1.98209286e-02 2.00271606e-05
 4.96900082e-03 1.80792809e-03 2.39610672e-05 1.98006630e-03
 9.04321671e-03 7.61747360e-05 2.19643116e-03 2.85506248e-03
 5.20586967e-04 2.59876251e-05 1.16037130e-02 8.58068466e-04
 2.10833549e-03 7.66515732e-05 2.86614895e-03 4.50551510e-03
 1.49011612e-05 3.83853912e-05]","[0.00486958 0.00322819 0.00317347 0.01061952 0.0101881  0.00200105
 0.00202656 0.00492847 0.00198603 0.00400424 0.00238001 0.00225651
 0.01329303 0.00777686 0.00835073 0.00316203 0.00974107 0.00295818
 0.00926161 0.00752115 0.00328493 0.01318502 0.0081861  0.00916171
 0.00331116 0.00492084 0.00332201 0.00643468 0.00342107 0.00323296]","[1.57248974e-03 2.40802765e-05 8.85725021e-05 6.27636909e-04
 1.13511086e-03 1.03950500e-04 8.74996185e-05 2.89428234e-03
 9.67979431e-05 1.86014175e-03 8.40425491e-05 1.54972076e-06
 1.08890533e-02 1.77085400e-03 4.45353985e-03 1.10030174e-04
 6.74080849e-03 1.10864639e-05 5.96237183e-03 5.35726547e-04
 8.60691071e-05 9.55009460e-03 5.03182411e-03 5.92803955e-03
 1.21116638e-04 6.42895699e-04 7.99894333e-05 2.14576721e-05
 3.71932983e-05 7.86781311e-06]","['scale' 'scale' 'scale' 'scale' 'scale' 0.0001220703125 0.0001220703125
 0.0001220703125 0.0001220703125 0.0001220703125 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.015625 0.015625 0.015625 0.015625 0.015625
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 'scale', 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0001220703125, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0013810679320049757, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.015625, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 0.1767766952966369, 'ridge_classification__alpha': 100.0}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.0001}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.0031622776601683794}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 0.1}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 3.1622776601683795}, {'rbf_sampler__gamma': 2.0, 'ridge_classification__alpha': 100.0}]","[0.64684015 0.70260223 0.76951673 0.73605948 0.65427509 0.75464684
 0.7472119  0.74349442 0.65427509 0.65427509 0.77695167 0.76579926
 0.76579926 0.66542751 0.65427509 0.73605948 0.80297398 0.75464684
 0.76951673 0.65427509 0.69516729 0.7063197  0.75092937 0.75092937
 0.65427509 0.59107807 0.60594796 0.62453532 0.64312268 0.65427509]","[0.64179104 0.67910448 0.73134328 0.77238806 0.65298507 0.79104478
 0.80223881 0.75       0.65298507 0.65298507 0.78358209 0.78731343
 0.79850746 0.67164179 0.65298507 0.69776119 0.76492537 0.7761194
 0.78358209 0.65298507 0.67910448 0.69029851 0.76492537 0.76865672
 0.65298507 0.59328358 0.64179104 0.64925373 0.65298507 0.65298507]","[0.6443156  0.69085335 0.75043001 0.75422377 0.65363008 0.77284581
 0.77472535 0.74674721 0.65363008 0.65363008 0.78026688 0.77655634
 0.78215336 0.66853465 0.65363008 0.71691034 0.78394968 0.76538312
 0.77654941 0.65363008 0.68713588 0.69830911 0.75792737 0.75979304
 0.65363008 0.59218082 0.6238695  0.63689452 0.64805388 0.65363008]","[0.00252455 0.01174888 0.01908672 0.01816429 0.00064501 0.01819897
 0.02751346 0.00325279 0.00064501 0.00064501 0.00331521 0.01075709
 0.0163541  0.00310714 0.00064501 0.01914914 0.0190243  0.01073628
 0.00703268 0.00064501 0.0080314  0.0080106  0.006998   0.00886367
 0.00064501 0.00110276 0.01792154 0.01235921 0.0049312  0.00064501]","[27 16 12 11 19  7  6 13 19 19  3  4  2 18 19 14  1  8  5 19 17 15 10  9
 19 30 29 28 26 19]"
