n_components,best_params,best_accuracy_cv,training_time,accuracy_test,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rbf_sampler__gamma,param_svm__C,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
10,"{'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 100.0}",0.7634758364312267,0.00494694709777832,0.7402597402597403,"[0.00197804 0.00207949 0.00630796 0.00240898 0.00460899 0.00209403
 0.00173748 0.00320542 0.00249994 0.00184011 0.00199306 0.00168145
 0.00184381 0.00440347 0.00193286 0.00248003 0.00178039 0.00175357
 0.00356102 0.00323296 0.00193191 0.00235093 0.00180006 0.00204158
 0.00760818 0.00162899 0.00222504 0.00200105 0.00209451 0.00357902]","[5.18560410e-05 3.57627869e-06 3.49295139e-03 5.41210175e-05
 4.51803207e-05 3.94821167e-04 1.09553337e-04 1.27446651e-03
 6.55055046e-04 5.38825989e-05 1.88946724e-04 6.66379929e-05
 2.49147415e-05 2.69258022e-03 1.42812729e-04 7.20977783e-04
 1.27434731e-04 7.15255737e-05 1.71685219e-03 4.94003296e-04
 3.82184982e-04 6.76989555e-04 8.10623169e-06 8.15391541e-05
 3.73697281e-03 7.99894333e-05 3.91840935e-04 1.55925751e-04
 3.57627869e-06 9.88245010e-05]","[0.00222898 0.00479496 0.00236011 0.00213599 0.00215244 0.00619912
 0.00413597 0.00258756 0.00265217 0.00405598 0.00216949 0.00229502
 0.00223911 0.00209105 0.00173318 0.00217259 0.00247204 0.0021379
 0.00202453 0.00175893 0.00258851 0.00227427 0.00223398 0.00683987
 0.00206089 0.00212741 0.00366652 0.00250149 0.00231302 0.0024246 ]","[6.12735748e-05 2.51996517e-03 2.19345093e-05 2.81333923e-05
 8.44001770e-05 3.89885902e-03 1.82497501e-03 3.31401825e-04
 4.12940979e-04 1.97196007e-03 8.46385956e-06 1.35898590e-04
 6.21080399e-05 1.55091286e-04 6.28232956e-05 3.27825546e-05
 2.35915184e-04 1.19209290e-05 1.05500221e-04 7.59363174e-05
 4.75406647e-04 2.90870667e-05 2.78949738e-05 4.56297398e-03
 1.51872635e-04 8.58306885e-06 1.30164623e-03 1.28746033e-04
 5.49554825e-05 4.47034836e-05]","['scale' 'scale' 'scale' 'scale' 'scale' 0.0001220703125 0.0001220703125
 0.0001220703125 0.0001220703125 0.0001220703125 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.015625 0.015625 0.015625 0.015625 0.015625
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'rbf_sampler__gamma': 'scale', 'svm__C': 0.0001}, {'rbf_sampler__gamma': 'scale', 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 'scale', 'svm__C': 0.1}, {'rbf_sampler__gamma': 'scale', 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 'scale', 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 100.0}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.1}, {'rbf_sampler__gamma': 2.0, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 2.0, 'svm__C': 100.0}]","[0.64312268 0.64312268 0.64312268 0.71747212 0.68773234 0.64312268
 0.64312268 0.64312268 0.64312268 0.75464684 0.64312268 0.64312268
 0.64312268 0.73977695 0.77695167 0.64312268 0.64312268 0.70260223
 0.72490706 0.76208178 0.64312268 0.64312268 0.64312268 0.71375465
 0.69888476 0.64312268 0.64312268 0.64312268 0.61710037 0.59479554]","[0.64179104 0.64179104 0.64179104 0.67537313 0.66791045 0.64179104
 0.64179104 0.64179104 0.64179104 0.74626866 0.64179104 0.64179104
 0.64179104 0.73134328 0.75       0.64179104 0.64179104 0.64925373
 0.72761194 0.7238806  0.64179104 0.64179104 0.64179104 0.67537313
 0.63059701 0.64179104 0.64179104 0.64179104 0.54850746 0.59328358]","[0.64245686 0.64245686 0.64245686 0.69642263 0.67782139 0.64245686
 0.64245686 0.64245686 0.64245686 0.75045775 0.64245686 0.64245686
 0.64245686 0.73556012 0.76347584 0.64245686 0.64245686 0.67592798
 0.7262595  0.74298119 0.64245686 0.64245686 0.64245686 0.69456389
 0.66474089 0.64245686 0.64245686 0.64245686 0.58280392 0.59403956]","[0.00066582 0.00066582 0.00066582 0.02104949 0.00991095 0.00066582
 0.00066582 0.00066582 0.00066582 0.00418909 0.00066582 0.00066582
 0.00066582 0.00421683 0.01347584 0.00066582 0.00066582 0.02667425
 0.00135244 0.01910059 0.00066582 0.00066582 0.00066582 0.01919076
 0.03414387 0.00066582 0.00066582 0.00066582 0.03429645 0.00075598]","[11 11 11  6  8 11 11 11 11  2 11 11 11  4  1 11 11  9  5  3 11 11 11  7
 10 11 11 11 30 29]"
20,"{'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 100.0}",0.7672210508794319,0.004122734069824219,0.7445887445887446,"[0.00194442 0.00207555 0.00202048 0.00214791 0.00342286 0.00182092
 0.00186861 0.00192702 0.00370097 0.00168538 0.00279582 0.00170648
 0.00176704 0.00176156 0.00595784 0.00207853 0.00189996 0.00179386
 0.00171793 0.00311935 0.00166559 0.00193012 0.00189853 0.00278509
 0.00300586 0.00173306 0.00307596 0.00229299 0.00286698 0.00293601]","[1.05500221e-04 4.54187393e-05 2.34842300e-05 8.20159912e-05
 5.90085983e-05 7.80820847e-05 4.25577164e-05 8.38041306e-05
 1.90496445e-03 1.83582306e-05 1.13093853e-03 1.54972076e-06
 2.08616257e-05 9.04798508e-05 3.93700600e-03 1.93595886e-04
 5.60283661e-05 2.90870667e-05 3.20672989e-05 9.54866409e-05
 2.52723694e-05 3.89814377e-05 1.35898590e-05 7.02023506e-04
 1.95860863e-04 4.79221344e-05 1.03318691e-03 9.50098038e-05
 1.88112259e-04 1.08480453e-05]","[0.00239253 0.00253141 0.00258243 0.00232553 0.0021596  0.00234962
 0.00236249 0.0026226  0.00253463 0.0020231  0.00234604 0.00230157
 0.00239003 0.002285   0.00185466 0.00238001 0.0025835  0.00236416
 0.0020355  0.00189865 0.00238204 0.00244045 0.00253153 0.00239253
 0.002352   0.00239551 0.0028795  0.00306749 0.00302243 0.00295305]","[6.65187836e-05 5.85317612e-05 2.15768814e-05 1.04904175e-05
 5.24520874e-05 1.74045563e-05 1.35898590e-05 2.60591507e-04
 4.24385071e-05 2.80141830e-05 5.00679016e-06 1.44243240e-05
 1.60932541e-05 5.60283661e-05 2.55107880e-05 4.30345535e-05
 1.94549561e-04 1.59740448e-05 8.73804092e-05 4.41074371e-06
 2.88486481e-05 1.23977661e-05 1.04904175e-05 7.86781311e-05
 6.10351562e-05 3.45706940e-06 1.90377235e-04 2.75611877e-04
 1.26361847e-05 9.89437103e-05]","['scale' 'scale' 'scale' 'scale' 'scale' 0.0001220703125 0.0001220703125
 0.0001220703125 0.0001220703125 0.0001220703125 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.015625 0.015625 0.015625 0.015625 0.015625
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'rbf_sampler__gamma': 'scale', 'svm__C': 0.0001}, {'rbf_sampler__gamma': 'scale', 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 'scale', 'svm__C': 0.1}, {'rbf_sampler__gamma': 'scale', 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 'scale', 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 100.0}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.1}, {'rbf_sampler__gamma': 2.0, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 2.0, 'svm__C': 100.0}]","[0.64312268 0.64312268 0.64312268 0.7063197  0.68401487 0.64312268
 0.64312268 0.64312268 0.64312268 0.76951673 0.64312268 0.64312268
 0.64312268 0.76579926 0.7732342  0.64312268 0.64312268 0.64312268
 0.78066914 0.74349442 0.64312268 0.64312268 0.64312268 0.7472119
 0.67286245 0.64312268 0.64312268 0.64312268 0.57620818 0.60594796]","[0.64179104 0.64179104 0.64179104 0.72014925 0.69776119 0.64179104
 0.64179104 0.64179104 0.64179104 0.76492537 0.64179104 0.64179104
 0.64179104 0.73134328 0.73507463 0.64179104 0.64179104 0.64179104
 0.75373134 0.71268657 0.64179104 0.64179104 0.64179104 0.71641791
 0.69029851 0.64179104 0.64179104 0.64179104 0.58955224 0.51119403]","[0.64245686 0.64245686 0.64245686 0.71323448 0.69088803 0.64245686
 0.64245686 0.64245686 0.64245686 0.76722105 0.64245686 0.64245686
 0.64245686 0.74857127 0.75415441 0.64245686 0.64245686 0.64245686
 0.76720024 0.7280905  0.64245686 0.64245686 0.64245686 0.7318149
 0.68158048 0.64245686 0.64245686 0.64245686 0.58288021 0.55857099]","[0.00066582 0.00066582 0.00066582 0.00691478 0.00687316 0.00066582
 0.00066582 0.00066582 0.00066582 0.00229568 0.00066582 0.00066582
 0.00066582 0.01722799 0.01907979 0.00066582 0.00066582 0.00066582
 0.0134689  0.01540393 0.00066582 0.00066582 0.00066582 0.01539699
 0.00871803 0.00066582 0.00066582 0.00066582 0.00667203 0.04737696]","[10 10 10  7  8 10 10 10 10  1 10 10 10  4  3 10 10 10  2  6 10 10 10  5
  9 10 10 10 29 30]"
50,"{'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 3.1622776601683795}",0.7802530100427232,0.006905078887939453,0.7662337662337663,"[0.00260758 0.00287735 0.00295341 0.00306952 0.00505793 0.00338209
 0.002846   0.00251293 0.00280559 0.00248504 0.00252104 0.00262737
 0.00277257 0.00257313 0.00236607 0.00236154 0.00291991 0.00478756
 0.00651002 0.00408733 0.00239348 0.00254452 0.00279737 0.00402248
 0.00348806 0.00252938 0.00301611 0.00314248 0.0036025  0.0040344 ]","[1.91688538e-04 6.06775284e-05 7.35521317e-05 1.90615654e-04
 5.99026680e-04 7.70926476e-04 2.69174576e-04 8.60691071e-05
 1.95384026e-04 1.95980072e-04 9.82284546e-05 1.71661377e-04
 3.45706940e-05 1.79886818e-04 4.41074371e-05 1.35898590e-05
 3.34024429e-04 2.07746029e-03 7.38143921e-04 3.53455544e-04
 8.58306885e-06 8.46385956e-06 1.54972076e-05 6.06656075e-04
 1.59740448e-05 5.93662262e-05 1.80006027e-05 2.03847885e-05
 1.70469284e-04 4.16636467e-04]","[0.00432444 0.00523853 0.00506043 0.00474489 0.00462663 0.00557089
 0.00489843 0.00538361 0.00471842 0.00365794 0.00469661 0.00470912
 0.00475299 0.00425053 0.00348604 0.00463438 0.00485957 0.00486588
 0.00599408 0.00381792 0.00464344 0.00420046 0.00730824 0.00488389
 0.00432181 0.00473821 0.00635946 0.00632715 0.00608909 0.00627637]","[2.08377838e-04 1.93595886e-04 2.64644623e-05 1.13129616e-04
 4.04119492e-05 4.27007675e-04 3.62515450e-04 1.89423561e-04
 3.85046005e-05 2.08973885e-04 8.94069672e-05 1.12891197e-04
 2.20537186e-05 2.29358673e-04 1.00970268e-04 4.76837158e-07
 3.15904617e-05 6.00814819e-05 1.07049942e-04 3.99351120e-05
 2.86102295e-05 1.43051147e-06 2.07185745e-03 8.59498978e-05
 2.00033188e-04 5.09023666e-05 7.25626945e-04 3.49044800e-04
 5.49554825e-05 4.33921814e-05]","['scale' 'scale' 'scale' 'scale' 'scale' 0.0001220703125 0.0001220703125
 0.0001220703125 0.0001220703125 0.0001220703125 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.015625 0.015625 0.015625 0.015625 0.015625
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'rbf_sampler__gamma': 'scale', 'svm__C': 0.0001}, {'rbf_sampler__gamma': 'scale', 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 'scale', 'svm__C': 0.1}, {'rbf_sampler__gamma': 'scale', 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 'scale', 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 100.0}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.1}, {'rbf_sampler__gamma': 2.0, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 2.0, 'svm__C': 100.0}]","[0.64312268 0.64312268 0.64312268 0.72118959 0.72490706 0.64312268
 0.64312268 0.64312268 0.64312268 0.78066914 0.64312268 0.64312268
 0.64312268 0.78438662 0.78810409 0.64312268 0.64312268 0.64312268
 0.77695167 0.76208178 0.64312268 0.64312268 0.64312268 0.75092937
 0.7063197  0.64312268 0.64312268 0.64312268 0.62081784 0.62825279]","[0.64179104 0.64179104 0.64179104 0.73507463 0.70149254 0.64179104
 0.64179104 0.64179104 0.64179104 0.75746269 0.64179104 0.64179104
 0.64179104 0.7761194  0.75       0.64179104 0.64179104 0.64179104
 0.75       0.70149254 0.64179104 0.64179104 0.64179104 0.72014925
 0.70522388 0.64179104 0.64179104 0.64179104 0.59701493 0.60447761]","[0.64245686 0.64245686 0.64245686 0.72813211 0.7131998  0.64245686
 0.64245686 0.64245686 0.64245686 0.76906592 0.64245686 0.64245686
 0.64245686 0.78025301 0.76905204 0.64245686 0.64245686 0.64245686
 0.76347584 0.73178716 0.64245686 0.64245686 0.64245686 0.73553931
 0.70577179 0.64245686 0.64245686 0.64245686 0.60891638 0.6163652 ]","[0.00066582 0.00066582 0.00066582 0.00694252 0.01170726 0.00066582
 0.00066582 0.00066582 0.00066582 0.01160323 0.00066582 0.00066582
 0.00066582 0.00413361 0.01905204 0.00066582 0.00066582 0.00066582
 0.01347584 0.03029462 0.00066582 0.00066582 0.00066582 0.01539006
 0.00054791 0.00066582 0.00066582 0.00066582 0.01190146 0.01188759]","[10 10 10  7  8 10 10 10 10  2 10 10 10  1  3 10 10 10  4  6 10 10 10  5
  9 10 10 10 30 29]"
100,"{'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 100.0}",0.7802322032957887,0.021739959716796875,0.7575757575757576,"[0.003672   0.00406861 0.00401354 0.00404203 0.00491309 0.00382912
 0.00356042 0.0037663  0.00517762 0.00327051 0.00337195 0.00362241
 0.00364745 0.00365412 0.003281   0.00520599 0.00359023 0.00441587
 0.00527787 0.00694561 0.00344002 0.00373793 0.00383353 0.00439203
 0.00470173 0.00462568 0.00452006 0.00774848 0.00578225 0.00474656]","[2.20894814e-04 1.33514404e-05 2.14576721e-05 5.49554825e-05
 1.49011612e-04 3.26037407e-04 1.29580498e-04 9.20295715e-05
 2.74538994e-04 4.25577164e-05 5.00679016e-06 1.27434731e-04
 9.54866409e-05 1.41024590e-04 3.93390656e-06 1.39701366e-03
 2.89678574e-05 7.84039497e-04 1.94597244e-03 1.93047523e-03
 3.21865082e-06 3.69548798e-05 7.39097595e-06 5.40018082e-05
 1.20401382e-05 1.07944012e-03 5.59091568e-05 3.05640697e-03
 9.55939293e-04 1.25169754e-05]","[0.00646639 0.00696301 0.00689042 0.00647688 0.00588453 0.00912058
 0.00630748 0.00633729 0.00953996 0.00543189 0.00645638 0.00603759
 0.00644255 0.00972533 0.00490463 0.00689912 0.00634539 0.00659204
 0.00854814 0.00921047 0.0064925  0.00667012 0.0071007  0.00676048
 0.00631356 0.00675535 0.00833797 0.00856364 0.0084784  0.00852895]","[7.62939453e-06 7.58171082e-05 5.63859940e-05 1.98125839e-04
 4.60505486e-04 2.66849995e-03 2.51412392e-04 1.23620033e-04
 1.06990337e-03 1.08003616e-04 7.84397125e-05 4.75645065e-05
 5.34057617e-05 1.60837173e-03 1.12652779e-04 1.07288361e-05
 1.64389610e-04 6.10351562e-05 6.14047050e-04 4.34243679e-03
 5.96046448e-07 2.90036201e-04 4.44650650e-05 1.83463097e-04
 1.57356262e-04 9.25064087e-05 1.12056732e-04 8.95261765e-05
 4.90427017e-04 1.92165375e-04]","['scale' 'scale' 'scale' 'scale' 'scale' 0.0001220703125 0.0001220703125
 0.0001220703125 0.0001220703125 0.0001220703125 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.015625 0.015625 0.015625 0.015625 0.015625
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
