n_components,best_params,best_accuracy_cv,training_time,accuracy_test,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rbf_sampler__gamma,param_svm__C,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'rbf_sampler__gamma': 'scale', 'svm__C': 0.0001}, {'rbf_sampler__gamma': 'scale', 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 'scale', 'svm__C': 0.1}, {'rbf_sampler__gamma': 'scale', 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 'scale', 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 100.0}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.1}, {'rbf_sampler__gamma': 2.0, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 2.0, 'svm__C': 100.0}]","[0.64312268 0.64312268 0.64312268 0.77695167 0.69888476 0.64312268
 0.64312268 0.64312268 0.64312268 0.79553903 0.64312268 0.64312268
 0.64312268 0.75836431 0.7732342  0.64312268 0.64312268 0.64312268
 0.76951673 0.75464684 0.64312268 0.64312268 0.64312268 0.76951673
 0.6802974  0.64312268 0.64312268 0.64312268 0.65055762 0.64312268]","[0.64179104 0.64179104 0.64179104 0.73880597 0.7238806  0.64179104
 0.64179104 0.64179104 0.64179104 0.76492537 0.64179104 0.64179104
 0.64179104 0.77238806 0.75746269 0.64179104 0.64179104 0.64179104
 0.75       0.70522388 0.64179104 0.64179104 0.64179104 0.73880597
 0.70895522 0.64179104 0.64179104 0.64179104 0.60820896 0.61567164]","[0.64245686 0.64245686 0.64245686 0.75787882 0.71138268 0.64245686
 0.64245686 0.64245686 0.64245686 0.7802322  0.64245686 0.64245686
 0.64245686 0.76537619 0.76534844 0.64245686 0.64245686 0.64245686
 0.75975836 0.72993536 0.64245686 0.64245686 0.64245686 0.75416135
 0.69462631 0.64245686 0.64245686 0.64245686 0.62938329 0.62939716]","[0.00066582 0.00066582 0.00066582 0.01907285 0.01249792 0.00066582
 0.00066582 0.00066582 0.00066582 0.01530683 0.00066582 0.00066582
 0.00066582 0.00701187 0.00788576 0.00066582 0.00066582 0.00066582
 0.00975836 0.02471148 0.00066582 0.00066582 0.00066582 0.01535538
 0.01432891 0.00066582 0.00066582 0.00066582 0.02117433 0.01372552]","[10 10 10  5  8 10 10 10 10  1 10 10 10  2  3 10 10 10  4  7 10 10 10  6
  9 10 10 10 30 29]"
200,"{'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 100.0}",0.7821117461022027,0.025527000427246094,0.7619047619047619,"[0.01713502 0.02828586 0.05675054 0.04523945 0.03339601 0.02533162
 0.01828408 0.01998186 0.01671982 0.0140444  0.01779282 0.00992095
 0.01262915 0.00640011 0.01321101 0.01444232 0.00635588 0.0078876
 0.00953352 0.01888299 0.00601614 0.01864147 0.01369417 0.01240706
 0.01531255 0.00587785 0.00771213 0.00924647 0.0081023  0.00809062]","[1.43206120e-03 8.86404514e-03 2.42924690e-02 1.43675804e-02
 1.24001503e-03 1.95454359e-02 1.31106377e-03 3.02195549e-03
 9.20701027e-03 8.55243206e-03 1.19119883e-02 1.46090984e-03
 6.56306744e-03 5.54800034e-04 7.87377357e-03 8.31973553e-03
 2.99215317e-05 1.18660927e-03 4.00555134e-03 1.19659901e-02
 8.11815262e-05 1.20816231e-02 4.42612171e-03 5.04112244e-03
 4.89556789e-03 3.93390656e-06 2.27928162e-04 1.62160397e-03
 1.25169754e-05 7.76052475e-05]","[0.05426705 0.05511796 0.02838397 0.04420495 0.02418947 0.02833104
 0.01804388 0.03289306 0.04019308 0.02903354 0.01032054 0.01326954
 0.01499426 0.01324594 0.01501644 0.01070499 0.01070797 0.02103245
 0.01084709 0.01045763 0.01807439 0.01201046 0.011742   0.00919688
 0.00913036 0.00887108 0.01170409 0.01263213 0.01189411 0.01180148]","[3.41368914e-02 2.29951143e-02 1.81419849e-02 2.14540958e-02
 3.50642204e-03 5.48291206e-03 2.40004063e-03 1.03808641e-02
 1.45800114e-02 1.94156170e-03 1.76036358e-03 3.62646580e-03
 4.28235531e-03 5.16474247e-03 8.82256031e-03 1.95479393e-03
 1.90794468e-03 1.12127066e-02 3.81612778e-03 2.31349468e-03
 9.17470455e-03 2.69949436e-03 2.24888325e-03 2.42114067e-04
 1.12414360e-04 5.00679016e-06 1.61051750e-04 7.66038895e-04
 1.51038170e-04 2.47478485e-04]","['scale' 'scale' 'scale' 'scale' 'scale' 0.0001220703125 0.0001220703125
 0.0001220703125 0.0001220703125 0.0001220703125 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.015625 0.015625 0.015625 0.015625 0.015625
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'rbf_sampler__gamma': 'scale', 'svm__C': 0.0001}, {'rbf_sampler__gamma': 'scale', 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 'scale', 'svm__C': 0.1}, {'rbf_sampler__gamma': 'scale', 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 'scale', 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 100.0}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.1}, {'rbf_sampler__gamma': 2.0, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 2.0, 'svm__C': 100.0}]","[0.64312268 0.64312268 0.64312268 0.7472119  0.71003717 0.64312268
 0.64312268 0.64312268 0.64312268 0.78810409 0.64312268 0.64312268
 0.64312268 0.78810409 0.78438662 0.64312268 0.64312268 0.64312268
 0.79553903 0.75836431 0.64312268 0.64312268 0.64312268 0.73234201
 0.7063197  0.64312268 0.64312268 0.64312268 0.62081784 0.60594796]","[0.64179104 0.64179104 0.64179104 0.73134328 0.71641791 0.64179104
 0.64179104 0.64179104 0.64179104 0.7761194  0.64179104 0.64179104
 0.64179104 0.76492537 0.75373134 0.64179104 0.64179104 0.64179104
 0.73880597 0.71641791 0.64179104 0.64179104 0.64179104 0.73507463
 0.73507463 0.64179104 0.64179104 0.64179104 0.6380597  0.61567164]","[0.64245686 0.64245686 0.64245686 0.73927759 0.71322754 0.64245686
 0.64245686 0.64245686 0.64245686 0.78211175 0.64245686 0.64245686
 0.64245686 0.77651473 0.76905898 0.64245686 0.64245686 0.64245686
 0.7671725  0.73739111 0.64245686 0.64245686 0.64245686 0.73370832
 0.72069716 0.64245686 0.64245686 0.64245686 0.62943877 0.6108098 ]","[0.00066582 0.00066582 0.00066582 0.00793431 0.00319037 0.00066582
 0.00066582 0.00066582 0.00066582 0.00599234 0.00066582 0.00066582
 0.00066582 0.01158936 0.01532764 0.00066582 0.00066582 0.00066582
 0.02836653 0.0209732  0.00066582 0.00066582 0.00066582 0.00136631
 0.01437746 0.00066582 0.00066582 0.00066582 0.00862093 0.00486184]","[10 10 10  5  9 10 10 10 10  1 10 10 10  2  3 10 10 10  4  6 10 10 10  7
  8 10 10 10 29 30]"
500,"{'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 3.1622776601683795}",0.776521666759141,0.05319094657897949,0.7532467532467533,"[0.0292567  0.02856469 0.01714706 0.02910399 0.04377222 0.03940248
 0.01415038 0.01545298 0.02414393 0.02170694 0.02023995 0.01854205
 0.0287441  0.02928054 0.0125221  0.04270351 0.03170836 0.03450358
 0.02262712 0.03434169 0.04166496 0.01971102 0.01747799 0.02063298
 0.01933908 0.0171591  0.02414143 0.02018607 0.0231446  0.02003551]","[9.35995579e-03 1.03104115e-02 8.59975815e-04 3.76391411e-03
 1.75189972e-03 1.33655071e-02 1.05381012e-04 5.40137291e-04
 8.84008408e-03 8.73196125e-03 6.09219074e-03 2.60710716e-03
 1.38429403e-02 1.50934458e-02 2.21133232e-04 2.79444456e-02
 7.65550137e-03 1.88335180e-02 8.18681717e-03 8.63754749e-03
 2.55731344e-02 3.50213051e-03 8.45909119e-04 2.01511383e-03
 9.79900360e-05 8.88943672e-04 4.62663174e-03 3.53932381e-04
 2.84254551e-03 9.84668732e-05]","[0.04972064 0.03492594 0.03816593 0.02004492 0.03451133 0.04525852
 0.06435919 0.01919901 0.02551341 0.02404022 0.05956399 0.0369308
 0.04118872 0.02737093 0.01417756 0.03180897 0.03294158 0.03544068
 0.03495657 0.02277124 0.02403653 0.02806962 0.02456391 0.02109849
 0.02320492 0.02587247 0.02735507 0.02840841 0.02721107 0.0270716 ]","[6.16431236e-04 5.10501862e-03 1.49048567e-02 2.70962715e-04
 5.08356094e-03 2.32686996e-02 9.56058502e-04 4.88758087e-06
 6.09660149e-03 8.52012634e-03 3.67120504e-02 1.78129673e-02
 2.15759277e-02 5.93185425e-03 4.14371490e-04 1.18991137e-02
 1.27134323e-02 1.53775215e-02 1.92645788e-02 1.48952007e-03
 2.18737125e-03 7.34555721e-03 7.00116158e-04 2.37584114e-04
 3.24094296e-03 5.88631630e-03 1.67965889e-04 1.16240978e-03
 2.34007835e-04 6.54459000e-05]","['scale' 'scale' 'scale' 'scale' 'scale' 0.0001220703125 0.0001220703125
 0.0001220703125 0.0001220703125 0.0001220703125 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.015625 0.015625 0.015625 0.015625 0.015625
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'rbf_sampler__gamma': 'scale', 'svm__C': 0.0001}, {'rbf_sampler__gamma': 'scale', 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 'scale', 'svm__C': 0.1}, {'rbf_sampler__gamma': 'scale', 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 'scale', 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 100.0}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.1}, {'rbf_sampler__gamma': 2.0, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 2.0, 'svm__C': 100.0}]","[0.64312268 0.64312268 0.64312268 0.74349442 0.71375465 0.64312268
 0.64312268 0.64312268 0.64312268 0.78810409 0.64312268 0.64312268
 0.64312268 0.78438662 0.77695167 0.64312268 0.64312268 0.64312268
 0.78066914 0.7472119  0.64312268 0.64312268 0.64312268 0.76208178
 0.72118959 0.64312268 0.64312268 0.64312268 0.62825279 0.64312268]","[0.64179104 0.64179104 0.64179104 0.75       0.7238806  0.64179104
 0.64179104 0.64179104 0.64179104 0.76492537 0.64179104 0.64179104
 0.64179104 0.76865672 0.76119403 0.64179104 0.64179104 0.64179104
 0.73880597 0.70895522 0.64179104 0.64179104 0.64179104 0.74253731
 0.72761194 0.64179104 0.64179104 0.64179104 0.62313433 0.61567164]","[0.64245686 0.64245686 0.64245686 0.74674721 0.71881762 0.64245686
 0.64245686 0.64245686 0.64245686 0.77651473 0.64245686 0.64245686
 0.64245686 0.77652167 0.76907285 0.64245686 0.64245686 0.64245686
 0.75973756 0.72808356 0.64245686 0.64245686 0.64245686 0.75230955
 0.72440077 0.64245686 0.64245686 0.64245686 0.62569356 0.62939716]","[0.00066582 0.00066582 0.00066582 0.00325279 0.00506298 0.00066582
 0.00066582 0.00066582 0.00066582 0.01158936 0.00066582 0.00066582
 0.00066582 0.00786495 0.00787882 0.00066582 0.00066582 0.00066582
 0.02093159 0.01912834 0.00066582 0.00066582 0.00066582 0.00977224
 0.00321117 0.00066582 0.00066582 0.00066582 0.00255923 0.01372552]","[10 10 10  6  9 10 10 10 10  2 10 10 10  1  3 10 10 10  4  7 10 10 10  5
  8 10 10 10 30 29]"
1000,"{'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 100.0}",0.7802322032957887,0.10599184036254883,0.7575757575757576,"[0.06147897 0.03902435 0.04873586 0.06075299 0.05416    0.04092753
 0.06808162 0.07486522 0.05985296 0.06163955 0.03135347 0.02963006
 0.03731668 0.03150344 0.02448785 0.039837   0.03506351 0.03350949
 0.02618861 0.03527248 0.02964795 0.0339669  0.03542137 0.03876042
 0.03959394 0.03016996 0.04243863 0.04187799 0.04369009 0.04244483]","[1.96679831e-02 9.02414322e-04 8.43906403e-03 3.09288502e-03
 6.20996952e-03 1.28146410e-02 2.61259079e-03 9.83297825e-03
 3.19898129e-03 7.89856911e-03 2.33840942e-03 1.63912773e-04
 2.41839886e-03 2.96640396e-03 8.90493393e-05 9.17911530e-06
 8.66413116e-04 2.45046616e-03 1.05381012e-04 3.20231915e-03
 5.80549240e-05 3.81112099e-04 8.55922699e-05 2.00748444e-03
 1.22404099e-03 1.81913376e-04 2.76648998e-03 2.31266022e-04
 1.70385838e-03 2.29704380e-03]","[0.06581199 0.05371761 0.06664109 0.05215847 0.07412767 0.09460044
 0.06822252 0.03729331 0.0594964  0.03698051 0.04416287 0.0418911
 0.03918993 0.03948009 0.0329057  0.04504514 0.04867399 0.04433358
 0.03712249 0.03218758 0.04741251 0.04568112 0.04569399 0.04294956
 0.04169607 0.04141963 0.05591142 0.05529451 0.05587208 0.05495572]","[1.27369165e-02 1.40454769e-02 1.25689507e-02 1.31565332e-02
 6.06155396e-03 2.23245621e-02 1.94225311e-02 3.45706940e-06
 1.08551979e-03 6.39355183e-03 6.43312931e-03 4.22191620e-03
 1.20389462e-03 5.47051430e-04 1.14953518e-03 6.37507439e-03
 1.47283077e-03 5.73515892e-04 3.62396240e-04 1.37054920e-03
 3.54158878e-03 2.56896019e-04 9.39011574e-04 3.79145145e-03
 3.18598747e-03 2.98845768e-03 5.08940220e-03 2.68435478e-03
 3.56805325e-03 3.11946869e-03]","['scale' 'scale' 'scale' 'scale' 'scale' 0.0001220703125 0.0001220703125
 0.0001220703125 0.0001220703125 0.0001220703125 0.0013810679320049757
 0.0013810679320049757 0.0013810679320049757 0.0013810679320049757
 0.0013810679320049757 0.015625 0.015625 0.015625 0.015625 0.015625
 0.1767766952966369 0.1767766952966369 0.1767766952966369
 0.1767766952966369 0.1767766952966369 2.0 2.0 2.0 2.0 2.0]","[0.0001 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0 0.0001
 0.0031622776601683794 0.1 3.1622776601683795 100.0]","[{'rbf_sampler__gamma': 'scale', 'svm__C': 0.0001}, {'rbf_sampler__gamma': 'scale', 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 'scale', 'svm__C': 0.1}, {'rbf_sampler__gamma': 'scale', 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 'scale', 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0001220703125, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.0013810679320049757, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.015625, 'svm__C': 100.0}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 0.1}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 0.1767766952966369, 'svm__C': 100.0}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.0001}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.0031622776601683794}, {'rbf_sampler__gamma': 2.0, 'svm__C': 0.1}, {'rbf_sampler__gamma': 2.0, 'svm__C': 3.1622776601683795}, {'rbf_sampler__gamma': 2.0, 'svm__C': 100.0}]","[0.64312268 0.64312268 0.64312268 0.76208178 0.69516729 0.64312268
 0.64312268 0.64312268 0.64312268 0.79553903 0.64312268 0.64312268
 0.64312268 0.78438662 0.77695167 0.64312268 0.64312268 0.64312268
 0.78066914 0.74349442 0.64312268 0.64312268 0.64312268 0.7472119
 0.69888476 0.64312268 0.64312268 0.64312268 0.6394052  0.60966543]","[0.64179104 0.64179104 0.64179104 0.74253731 0.73507463 0.64179104
 0.64179104 0.64179104 0.64179104 0.76492537 0.64179104 0.64179104
 0.64179104 0.76492537 0.74626866 0.64179104 0.64179104 0.64179104
 0.73880597 0.71641791 0.64179104 0.64179104 0.64179104 0.73507463
 0.73880597 0.64179104 0.64179104 0.64179104 0.62686567 0.65298507]","[0.64245686 0.64245686 0.64245686 0.75230955 0.71512096 0.64245686
 0.64245686 0.64245686 0.64245686 0.7802322  0.64245686 0.64245686
 0.64245686 0.774656   0.76161016 0.64245686 0.64245686 0.64245686
 0.75973756 0.72995617 0.64245686 0.64245686 0.64245686 0.74114326
 0.71884536 0.64245686 0.64245686 0.64245686 0.63313544 0.63132525]","[0.00066582 0.00066582 0.00066582 0.00977224 0.01995367 0.00066582
 0.00066582 0.00066582 0.00066582 0.01530683 0.00066582 0.00066582
 0.00066582 0.00973062 0.01534151 0.00066582 0.00066582 0.00066582
 0.02093159 0.01353826 0.00066582 0.00066582 0.00066582 0.00606863
 0.01996061 0.00066582 0.00066582 0.00066582 0.00626977 0.02165982]","[10 10 10  5  9 10 10 10 10  1 10 10 10  2  3 10 10 10  4  7 10 10 10  6
  8 10 10 10 29 30]"
