hidden_layer_sizes,best_params,best_accuracy_cv,training_time,accuracy_test,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp_classification__alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
"(644,)",{'mlp_classification__alpha': 1.0},0.7801142263759087,0.9442708492279053,0.7445887445887446,"[4.04302421 3.74332881 3.09742899 3.32120318 3.38235726 1.43708916
 0.3898406  0.25365782 0.4006453  0.61221638 0.44031596 0.61271605
 0.47302742 0.34314389]","[0.83998227 0.70278527 0.39245799 0.40948103 0.40597591 0.5196888
 0.03568311 0.02990961 0.04879139 0.13058593 0.05321322 0.04317516
 0.03803427 0.01819627]","[0.00063815 0.00112681 0.00056863 0.0007586  0.00080123 0.00059547
 0.00059652 0.0005795  0.00086603 0.00072517 0.00059752 0.00058355
 0.00060434 0.00051446]","[2.16105630e-05 5.66020779e-04 1.42469814e-05 3.33111777e-04
 3.93978275e-04 2.86335056e-05 2.80435388e-05 1.97364507e-05
 5.26332363e-04 2.32955015e-04 2.77985839e-05 2.12770917e-05
 2.45741905e-05 2.89088402e-05]","[1e-06 1e-05 0.0001 0.001 0.01 0.1 1.0 10.0 100.0 1000.0 10000.0 100000.0
 1000000.0 10000000.0]","[{'mlp_classification__alpha': 1e-06}, {'mlp_classification__alpha': 1e-05}, {'mlp_classification__alpha': 0.0001}, {'mlp_classification__alpha': 0.001}, {'mlp_classification__alpha': 0.01}, {'mlp_classification__alpha': 0.1}, {'mlp_classification__alpha': 1.0}, {'mlp_classification__alpha': 10.0}, {'mlp_classification__alpha': 100.0}, {'mlp_classification__alpha': 1000.0}, {'mlp_classification__alpha': 10000.0}, {'mlp_classification__alpha': 100000.0}, {'mlp_classification__alpha': 1000000.0}, {'mlp_classification__alpha': 10000000.0}]","[0.78703704 0.81481481 0.75       0.76851852 0.77777778 0.78703704
 0.86111111 0.84259259 0.64814815 0.64814815 0.64814815 0.64814815
 0.64814815 0.64814815]","[0.71296296 0.72222222 0.72222222 0.74074074 0.73148148 0.76851852
 0.77777778 0.78703704 0.64814815 0.64814815 0.64814815 0.64814815
 0.64814815 0.64814815]","[0.71962617 0.76635514 0.74766355 0.74766355 0.73831776 0.78504673
 0.77570093 0.78504673 0.64485981 0.64485981 0.64485981 0.64485981
 0.64485981 0.64485981]","[0.71962617 0.68224299 0.71962617 0.72897196 0.71962617 0.71962617
 0.73831776 0.71962617 0.64485981 0.64485981 0.64485981 0.64485981
 0.64485981 0.64485981]","[0.76635514 0.72897196 0.75700935 0.72897196 0.74766355 0.77570093
 0.74766355 0.71962617 0.64485981 0.64485981 0.64485981 0.64485981
 0.64485981 0.64485981]","[0.7411215  0.74292143 0.73930426 0.74297335 0.74297335 0.76718588
 0.78011423 0.77078574 0.64617515 0.64617515 0.64617515 0.64617515
 0.64617515 0.64617515]","[0.02987298 0.04477212 0.01534125 0.01463978 0.01965795 0.02469529
 0.04332533 0.04660109 0.00161095 0.00161095 0.00161095 0.00161095
 0.00161095 0.00161095]",[7 6 8 5 4 3 1 2 9 9 9 9 9 9]
"(25, 25)",{'mlp_classification__alpha': 1.0},0.7764278296988577,0.6617071628570557,0.7359307359307359,"[1.03745346 1.04997921 1.0870141  0.99095526 1.04812169 0.63554254
 0.23196855 0.17609234 0.24956818 0.2708396  0.29470849 0.33955283
 0.4132422  0.42790332]","[0.12025421 0.08454533 0.12980001 0.15907878 0.05962741 0.1451784
 0.02627655 0.01538756 0.01857282 0.01011827 0.01984915 0.00916783
 0.04989982 0.02754717]","[0.00042238 0.00041022 0.00040984 0.00050135 0.00040889 0.00040317
 0.00040398 0.00050206 0.00054388 0.00040255 0.00040174 0.00039811
 0.00041666 0.0004354 ]","[2.17495250e-05 8.48529010e-06 8.24252717e-06 1.80453502e-04
 1.14311702e-05 1.26824342e-05 1.04378336e-05 1.89068272e-04
 2.55408529e-04 6.30363574e-06 6.83392661e-06 3.80694078e-06
 8.19216785e-06 1.87460692e-05]","[1e-06 1e-05 0.0001 0.001 0.01 0.1 1.0 10.0 100.0 1000.0 10000.0 100000.0
 1000000.0 10000000.0]","[{'mlp_classification__alpha': 1e-06}, {'mlp_classification__alpha': 1e-05}, {'mlp_classification__alpha': 0.0001}, {'mlp_classification__alpha': 0.001}, {'mlp_classification__alpha': 0.01}, {'mlp_classification__alpha': 0.1}, {'mlp_classification__alpha': 1.0}, {'mlp_classification__alpha': 10.0}, {'mlp_classification__alpha': 100.0}, {'mlp_classification__alpha': 1000.0}, {'mlp_classification__alpha': 10000.0}, {'mlp_classification__alpha': 100000.0}, {'mlp_classification__alpha': 1000000.0}, {'mlp_classification__alpha': 10000000.0}]","[0.74074074 0.75925926 0.66666667 0.72222222 0.77777778 0.77777778
 0.84259259 0.74074074 0.64814815 0.64814815 0.64814815 0.64814815
 0.64814815 0.64814815]","[0.74074074 0.74074074 0.73148148 0.69444444 0.7037037  0.75
 0.76851852 0.71296296 0.64814815 0.64814815 0.64814815 0.64814815
 0.64814815 0.64814815]","[0.71962617 0.71028037 0.72897196 0.6728972  0.74766355 0.72897196
 0.75700935 0.68224299 0.64485981 0.64485981 0.64485981 0.64485981
 0.64485981 0.64485981]","[0.68224299 0.71028037 0.64485981 0.75700935 0.68224299 0.69158879
 0.75700935 0.70093458 0.64485981 0.64485981 0.64485981 0.64485981
 0.64485981 0.64485981]","[0.72897196 0.71028037 0.72897196 0.64485981 0.6728972  0.71962617
 0.75700935 0.6635514  0.64485981 0.64485981 0.64485981 0.64485981
 0.64485981 0.64485981]","[0.72246452 0.72616822 0.70019038 0.6982866  0.71685704 0.73359294
 0.77642783 0.70008654 0.64617515 0.64617515 0.64617515 0.64617515
 0.64617515 0.64617515]","[0.0216158  0.02032066 0.03693563 0.03882031 0.03990987 0.02899057
 0.03338133 0.02635335 0.00161095 0.00161095 0.00161095 0.00161095
 0.00161095 0.00161095]",[4 3 6 8 5 2 1 7 9 9 9 9 9 9]
"(8, 8, 8)",{'mlp_classification__alpha': 1e-06},0.7691069574247145,0.7665998935699463,0.6926406926406926,"[0.44117489 0.54641919 0.63938627 0.52434149 0.71884198 0.28141074
 0.26535692 0.25597439 0.43042703 0.46833181 0.42917123 0.47061772
 0.53282099 0.51096969]","[0.08408453 0.18140659 0.31125874 0.04798882 0.23000878 0.09764514
 0.05880904 0.01113115 0.08738315 0.02897284 0.04423951 0.05218814
 0.07466436 0.05007574]","[0.00057902 0.0003963  0.00044522 0.00039606 0.00039835 0.00044684
 0.00052991 0.00040441 0.00039787 0.00039272 0.00039334 0.00041623
 0.00040665 0.00042243]","[3.28865244e-04 4.52216634e-06 1.02498762e-04 1.72041102e-05
 1.20606814e-05 9.18159080e-05 2.22095403e-04 1.31155358e-05
 6.04925775e-06 7.61358292e-06 7.84596386e-06 4.11282484e-05
 2.98461973e-05 5.10590852e-05]","[1e-06 1e-05 0.0001 0.001 0.01 0.1 1.0 10.0 100.0 1000.0 10000.0 100000.0
 1000000.0 10000000.0]","[{'mlp_classification__alpha': 1e-06}, {'mlp_classification__alpha': 1e-05}, {'mlp_classification__alpha': 0.0001}, {'mlp_classification__alpha': 0.001}, {'mlp_classification__alpha': 0.01}, {'mlp_classification__alpha': 0.1}, {'mlp_classification__alpha': 1.0}, {'mlp_classification__alpha': 10.0}, {'mlp_classification__alpha': 100.0}, {'mlp_classification__alpha': 1000.0}, {'mlp_classification__alpha': 10000.0}, {'mlp_classification__alpha': 100000.0}, {'mlp_classification__alpha': 1000000.0}, {'mlp_classification__alpha': 10000000.0}]","[0.78703704 0.76851852 0.75925926 0.66666667 0.74074074 0.83333333
 0.84259259 0.64814815 0.64814815 0.64814815 0.64814815 0.64814815
 0.64814815 0.64814815]","[0.74074074 0.76851852 0.72222222 0.74074074 0.71296296 0.80555556
 0.77777778 0.64814815 0.64814815 0.64814815 0.64814815 0.64814815
 0.64814815 0.64814815]","[0.78504673 0.71962617 0.71962617 0.75700935 0.77570093 0.72897196
 0.77570093 0.64485981 0.64485981 0.64485981 0.64485981 0.64485981
 0.64485981 0.64485981]","[0.75700935 0.69158879 0.71028037 0.69158879 0.71028037 0.70093458
 0.64485981 0.64485981 0.64485981 0.64485981 0.64485981 0.64485981
 0.64485981 0.64485981]","[0.77570093 0.71962617 0.75700935 0.73831776 0.70093458 0.77570093
 0.78504673 0.64485981 0.64485981 0.64485981 0.64485981 0.64485981
 0.64485981 0.64485981]","[0.76910696 0.73357563 0.73367947 0.71886466 0.72812392 0.76889927
 0.76519557 0.64617515 0.64617515 0.64617515 0.64617515 0.64617515
 0.64617515 0.64617515]","[0.01772027 0.03031198 0.02037101 0.03400178 0.02724064 0.04848728
 0.06501344 0.00161095 0.00161095 0.00161095 0.00161095 0.00161095
 0.00161095 0.00161095]",[1 5 4 7 6 2 3 8 8 8 8 8 8 8]
